5270000.000000 64068 33307 
5290000.000000 63176 33306 
5310000.000000 62166 33311 
5330000.000000 61039 33309 
5350000.000000 59798 33306 
5370000.000000 58444 33306 
5390000.000000 56986 33305 
5410000.000000 55425 33313 
5430000.000000 53770 33308 
5450000.000000 52025 33308 
5470000.000000 50210 33308 
5490000.000000 48319 33306 
5510000.000000 46378 33307 
5530000.000000 44376 33305 
5550000.000000 42333 33306 
5570000.000000 40257 33308 
5590000.000000 38152 33305 
5610000.000000 36024 33305 
5630000.000000 33895 33305 
5650000.000000 31756 33308 
5670000.000000 29627 33302 
5690000.000000 27502 33307 
5710000.000000 25404 33307 
5730000.000000 23331 33308 
5750000.000000 21292 33308 
5770000.000000 19311 33305 
5790000.000000 17376 33305 
5810000.000000 15507 33303 
5830000.000000 13703 33305 
5850000.000000 11988 33308 
5870000.000000 10360 33308 
5890000.000000 8829 33308 
5910000.000000 7408 33305 
5930000.000000 6101 33306 
5950000.000000 4905 33303 
5970000.000000 3831 33306 
5990000.000000 2878 33306 
6010000.000000 2039 33309 
6030000.000000 1311 33306 
6050000.000000 687 33314 
6070000.000000 168 33307 
6090000.000000 0 33306 
6110000.000000 0 33306 
6130000.000000 0 33306 
6150000.000000 0 43808 
6170000.000000 0 43814 
6190000.000000 0 43812 
6210000.000000 289 43812 
6230000.000000 842 43814 
6250000.000000 1488 43811 
6270000.000000 2243 43813 
6290000.000000 3115 43814 
6310000.000000 4102 43817 
6330000.000000 5206 43814 
6350000.000000 6429 43814 
6370000.000000 7767 43814 
6390000.000000 9213 43815 
6410000.000000 10767 43818 
6430000.000000 12415 43817 
6450000.000000 14150 43816 
6470000.000000 15964 43818 
6490000.000000 17852 43817 
6510000.000000 19797 43817 
6530000.000000 21798 43820 
6550000.000000 23841 43820 
6570000.000000 25919 43820 
6590000.000000 28011 43828 
6610000.000000 30140 43827 
6630000.000000 32277 43829 
6650000.000000 34409 43833 
6670000.000000 36537 43844 
6690000.000000 38665 43868 
6710000.000000 40749 43928 
6730000.000000 42819 44033 
6750000.000000 44851 44176 
6770000.000000 46831 44376 
6790000.000000 48757 44670 
6810000.000000 50638 45056 
6830000.000000 52433 45529 
6850000.000000 54156 46082 
6870000.000000 55785 46694 
6890000.000000 57327 47367 
6910000.000000 58753 48083 
6930000.000000 60087 48835 
6950000.000000 61291 49620 
6970000.000000 62390 50420 
6990000.000000 63370 51232 
7010000.000000 64237 52050 
7030000.000000 64993 52861 
7050000.000000 65535 53662 
7070000.000000 65535 54446 
7090000.000000 65535 55214 
7110000.000000 65535 55953 
7130000.000000 65535 56670 
7150000.000000 65535 33311 
7170000.000000 65535 33310 
7190000.000000 65535 33308 
7210000.000000 65535 33308 
7230000.000000 65535 33308 
7250000.000000 64989 33307 
7270000.000000 64230 33308 
7290000.000000 63359 33311 
7310000.000000 62374 33309 
7330000.000000 61269 33308 
7350000.000000 60048 33305 
7370000.000000 58721 33308 
7390000.000000 57283 33306 
7410000.000000 55741 33308 
7430000.000000 54105 33308 
7450000.000000 52384 33308 
7470000.000000 50575 33308 
7490000.000000 48703 33306 
7510000.000000 46767 33308 
7530000.000000 44773 33306 
7550000.000000 42744 33307 
7570000.000000 40679 33309 
7590000.000000 38577 33306 
7610000.000000 36456 33307 
7630000.000000 34316 33312 
7650000.000000 32182 33306 
7670000.000000 30053 33303 
7690000.000000 27931 33309 
7710000.000000 25821 33305 
7730000.000000 23753 33302 
7750000.000000 21704 33310 
7770000.000000 19706 33308 
7790000.000000 17760 33308 
7810000.000000 15869 33308 
7830000.000000 14060 33304 
7850000.000000 12330 33306 
7870000.000000 10684 33309 
7890000.000000 9134 33305 
7910000.000000 7691 33308 
7930000.000000 6354 33305 
7950000.000000 5141 33303 
7970000.000000 4041 33307 
7990000.000000 3063 33305 
8010000.000000 2202 33306 
8030000.000000 1451 33309 
8050000.000000 808 33305 
8070000.000000 267 33306 
8090000.000000 0 33306 
8110000.000000 0 33304 
8130000.000000 0 33305 
8150000.000000 0 43810 
8170000.000000 0 43812 
8190000.000000 0 43812 
8210000.000000 194 43812 
8230000.000000 728 43815 
8250000.000000 1354 43812 
8270000.000000 2091 43813 
8290000.000000 2933 43818 
8310000.000000 3895 43811 
8330000.000000 4968 43812 
8350000.000000 6173 43817 
8370000.000000 7482 43814 
8390000.000000 8911 43815 
8410000.000000 10449 43817 
8430000.000000 12075 43817 
8450000.000000 13796 43814 
8470000.000000 15595 43818 
8490000.000000 17464 43816 
8510000.000000 19400 43817 
8530000.000000 21389 43818 
8550000.000000 23424 43821 
8570000.000000 25486 43819 
8590000.000000 27592 43825 
8610000.000000 29709 43825 
8630000.000000 31846 43828 
8650000.000000 33975 43837 
8670000.000000 36111 43845 
8690000.000000 38229 43862 
8710000.000000 40328 43911 
8730000.000000 42403 44008 
8750000.000000 44441 44142 
8770000.000000 46436 44328 
8790000.000000 48385 44601 
8810000.000000 50272 44970 
8830000.000000 52086 45429 
8850000.000000 53823 45964 
8870000.000000 55465 46567 
8890000.000000 57029 47227 
8910000.000000 58480 47937 
8930000.000000 59822 48683 
8950000.000000 61061 49462 
8970000.000000 62183 50259 
8990000.000000 63182 51072 
9010000.000000 64070 51887 
9030000.000000 64848 52699 
9050000.000000 65510 53502 
9070000.000000 65535 54291 
9090000.000000 65535 55059 
9110000.000000 65535 55807 
9130000.000000 65535 56528 
9150000.000000 65535 33307 
9170000.000000 65535 33309 
9190000.000000 65535 33310 
9210000.000000 65535 33307 
9230000.000000 65535 33305 
9250000.000000 65110 33312 
9270000.000000 64366 33309 
9290000.000000 63522 33309 
9310000.000000 62557 33310 
9330000.000000 61474 33307 
9350000.000000 60276 33307 
9370000.000000 58963 33309 
9390000.000000 57545 33307 
9410000.000000 56024 33304 
9430000.000000 54404 33308 
9450000.000000 52695 33308 
9470000.000000 50904 33308 
9490000.000000 49044 33308 
9510000.000000 47121 33311 
9530000.000000 45131 33306 
9550000.000000 43115 33308 
9570000.000000 41040 33309 
9590000.000000 38956 33306 
9610000.000000 36837 33307 
9630000.000000 34706 33307 
9650000.000000 32574 33303 
9670000.000000 30435 33307 
9690000.000000 28308 33308 
9710000.000000 26201 33307 
9730000.000000 24121 33307 
9750000.000000 22071 33306 
9770000.000000 20059 33308 
9790000.000000 18102 33308 
9810000.000000 16209 33305 
9830000.000000 14380 33305 
9850000.000000 12633 33305 
9870000.000000 10974 33306 
9890000.000000 9405 33307 
9910000.000000 7949 33309 
9930000.000000 6590 33306 
9950000.000000 5355 33305 
9970000.000000 4233 33302 
9990000.000000 3231 33306 
10010000.000000 2348 33307 
10030000.000000 1582 33306 
10050000.000000 918 33307 
10070000.000000 361 33307 
10090000.000000 0 33308 
10110000.000000 0 33306 
10130000.000000 0 33305 
10150000.000000 0 43813 
10170000.000000 0 43813 
10190000.000000 0 43812 
10210000.000000 112 43814 
10230000.000000 631 43813 
10250000.000000 1241 43812 
10270000.000000 1956 43814 
10290000.000000 2782 43815 
10310000.000000 3720 43811 
10330000.000000 4780 43813 
10350000.000000 5958 43817 
10370000.000000 7248 43814 
10390000.000000 8660 43814 
10410000.000000 10174 43816 
10430000.000000 11785 43816 
10450000.000000 13491 43815 
10470000.000000 15274 43817 
10490000.000000 17136 43817 
10510000.000000 19064 43820 
10530000.000000 21039 43818 
10550000.000000 23063 43819 
10570000.000000 25130 43822 
10590000.000000 27227 43822 
10610000.000000 29339 43824 
10630000.000000 31468 43829 
10650000.000000 33608 43833 
10670000.000000 35737 43839 
10690000.000000 37860 43858 
10710000.000000 39967 43903 
10730000.000000 42039 43989 
10750000.000000 44089 44116 
10770000.000000 46091 44293 
10790000.000000 48038 44547 
10810000.000000 49935 44898 
10830000.000000 51762 45341 
10850000.000000 53512 45863 
10870000.000000 55181 46456 
10890000.000000 56757 47107 
10910000.000000 58223 47807 
10930000.000000 59588 48546 
10950000.000000 60849 49317 
10970000.000000 61987 50115 
10990000.000000 63008 50923 
11010000.000000 63919 51740 
11030000.000000 64713 52552 
11050000.000000 65400 53358 
11070000.000000 65535 54153 
11090000.000000 65535 54925 
11110000.000000 65535 55675 
11130000.000000 65535 56397 
11150000.000000 65535 33310 
11170000.000000 65535 33307 
11190000.000000 65535 33312 
11210000.000000 65535 33309 
11230000.000000 65535 33311 
11250000.000000 65236 33310 
11270000.000000 64516 33308 
11290000.000000 63686 33311 
11310000.000000 62744 33309 
11330000.000000 61686 33307 
11350000.000000 60510 33308 
11370000.000000 59225 33309 
11390000.000000 57824 33305 
11410000.000000 56317 33311 
11430000.000000 54714 33308 
11450000.000000 53025 33307 
11470000.000000 51248 33308 
11490000.000000 49402 33308 
11510000.000000 47491 33305 
11530000.000000 45515 33307 
11550000.000000 43501 33310 
11570000.000000 41446 33308 
11590000.000000 39350 33306 
11610000.000000 37240 33306 
11630000.000000 35114 33307 
11650000.000000 32975 33306 
11670000.000000 30835 33309 
11690000.000000 28711 33308 
11710000.000000 26600 33308 
11730000.000000 24523 33303 
11750000.000000 22455 33305 
11770000.000000 20440 33308 
11790000.000000 18472 33307 
11810000.000000 16569 33304 
11830000.000000 14730 33307 
11850000.000000 12965 33307 
11870000.000000 11281 33307 
11890000.000000 9696 33307 
11910000.000000 8218 33309 
11930000.000000 6841 33309 
11950000.000000 5580 33307 
11970000.000000 4438 33309 
11990000.000000 3415 33308 
12010000.000000 2511 33306 
12030000.000000 1722 33308 
12050000.000000 1040 33307 
12070000.000000 464 33307 
12090000.000000 0 33306 
12110000.000000 0 33306 
12130000.000000 0 33305 
12150000.000000 0 43805 
12170000.000000 0 43812 
12190000.000000 0 43813 
12210000.000000 28 43814 
12230000.000000 528 43814 
12250000.000000 1118 43813 
12270000.000000 1816 43812 
12290000.000000 2619 43813 
12310000.000000 3536 43815 
12330000.000000 4572 43814 
12350000.000000 5727 43814 
12370000.000000 6995 43816 
12390000.000000 8385 43815 
12410000.000000 9880 43813 
12430000.000000 11474 43814 
12450000.000000 13165 43817 
12470000.000000 14937 43817 
12490000.000000 16780 43816 
12510000.000000 18698 43818 
12530000.000000 20660 43820 
12550000.000000 22683 43820 
12570000.000000 24740 43822 
12590000.000000 26828 43823 
12610000.000000 28942 43824 
12630000.000000 31069 43827 
12650000.000000 33206 43831 
12670000.000000 35335 43839 
12690000.000000 37463 43855 
12710000.000000 39571 43891 
12730000.000000 41660 43968 
12750000.000000 43707 44091 
12770000.000000 45716 44256 
12790000.000000 47681 44492 
12810000.000000 49586 44825 
12830000.000000 51424 45250 
12850000.000000 53191 45759 
12870000.000000 54874 46339 
12890000.000000 56465 46979 
12910000.000000 57953 47671 
12930000.000000 59346 48406 
12950000.000000 60623 49173 
12970000.000000 61784 49964 
12990000.000000 62830 50772 
13010000.000000 63760 51587 
13030000.000000 64571 52401 
13050000.000000 65281 53210 
13070000.000000 65535 54004 
13090000.000000 65535 54780 
13110000.000000 65535 55534 
13130000.000000 65535 56267 
13150000.000000 65535 56968 
13170000.000000 65535 33309 
13190000.000000 65535 33308 
13210000.000000 65535 33311 
13230000.000000 65535 33307 
13250000.000000 65341 33311 
13270000.000000 64636 33305 
13290000.000000 63824 33309 
13310000.000000 62905 33308 
13330000.000000 61861 33308 
13350000.000000 60703 33311 
13370000.000000 59430 33310 
13390000.000000 58043 33308 
13410000.000000 56552 33309 
13430000.000000 54971 33308 
13450000.000000 53288 33307 
13470000.000000 51531 33309 
13490000.000000 49692 33306 
13510000.000000 47794 33305 
13530000.000000 45822 33309 
13550000.000000 43812 33306 
13570000.000000 41758 33308 
13590000.000000 39675 33309 
13610000.000000 37564 33308 
13630000.000000 35440 33305 
13650000.000000 33303 33308 
13670000.000000 31165 33307 
13690000.000000 29040 33305 
13710000.000000 26923 33306 
13730000.000000 24831 33306 
13750000.000000 22766 33305 
13770000.000000 20745 33306 
13790000.000000 18766 33309 
13810000.000000 16851 33306 
13830000.000000 14998 33307 
13850000.000000 13225 33309 
13870000.000000 11527 33305 
13890000.000000 9931 33302 
13910000.000000 8429 33309 
13930000.000000 7037 33304 
13950000.000000 5759 33304 
13970000.000000 4598 33308 
13990000.000000 3558 33305 
14010000.000000 2635 33307 
14030000.000000 1830 33308 
14050000.000000 1132 33308 
14070000.000000 536 33307 
14090000.000000 37 33306 
14110000.000000 0 33304 
14130000.000000 0 33307 
14150000.000000 0 33304 
14170000.000000 0 43809 
14190000.000000 0 43812 
14210000.000000 0 43813 
14230000.000000 454 43813 
14250000.000000 1038 43815 
14270000.000000 1717 43814 
14290000.000000 2511 43816 
14310000.000000 3419 43814 
14330000.000000 4442 43815 
14350000.000000 5585 43812 
14370000.000000 6844 43814 
14390000.000000 8218 43815 
14410000.000000 9703 43817 
14430000.000000 11280 43817 
14450000.000000 12963 43820 
14470000.000000 14725 43816 
14490000.000000 16562 43817 
14510000.000000 18469 43819 
14530000.000000 20438 43818 
14550000.000000 22449 43818 
14570000.000000 24510 43824 
14590000.000000 26583 43822 
14610000.000000 28696 43825 
14630000.000000 30824 43828 
14650000.000000 32959 43830 
14670000.000000 35093 43835 
14690000.000000 37223 43849 
14710000.000000 39332 43881 
14730000.000000 41424 43957 
14750000.000000 43479 44075 
14770000.000000 45493 44232 
14790000.000000 47463 44459 
14810000.000000 49377 44782 
14830000.000000 51223 45197 
14850000.000000 52995 45699 
14870000.000000 54692 46270 
14890000.000000 56294 46905 
14910000.000000 57795 47591 
14930000.000000 59198 48321 
14950000.000000 60488 49086 
14970000.000000 61665 49877 
14990000.000000 62724 50683 
15010000.000000 63668 51497 
15030000.000000 64498 52313 
15050000.000000 65220 53121 
15070000.000000 65535 53922 
15090000.000000 65535 54699 
15110000.000000 65535 55458 
15130000.000000 65535 56192 
15150000.000000 65535 56896 
15170000.000000 65535 33308 
15190000.000000 65535 33310 
15210000.000000 65535 33308 
15230000.000000 65535 33311 
15250000.000000 65457 33309 
15270000.000000 64768 33305 
15290000.000000 63975 33312 
15310000.000000 63069 33309 
15330000.000000 62048 33306 
15350000.000000 60911 33309 
15370000.000000 59651 33307 
15390000.000000 58290 33306 
15410000.000000 56813 33311 
15430000.000000 55240 33308 
15450000.000000 53574 33307 
15470000.000000 51822 33311 
15490000.000000 50000 33308 
15510000.000000 48104 33304 
15530000.000000 46147 33307 
15550000.000000 44149 33306 
15570000.000000 42100 33306 
15590000.000000 40017 33309 
15610000.000000 37911 33306 
15630000.000000 35789 33308 
15650000.000000 33655 33305 
15670000.000000 31523 33310 
15690000.000000 29383 33304 
15710000.000000 27271 33307 
15730000.000000 25165 33308 
15750000.000000 23097 33308 
15770000.000000 21067 33304 
15790000.000000 19079 33305 
15810000.000000 17154 33307 
15830000.000000 15295 33307 
15850000.000000 13501 33307 
15870000.000000 11791 33308 
15890000.000000 10180 33305 
15910000.000000 8661 33307 
15930000.000000 7253 33304 
15950000.000000 5953 33307 
15970000.000000 4773 33307 
15990000.000000 3710 33303 
16010000.000000 2768 33307 
16030000.000000 1947 33308 
16050000.000000 1228 33306 
16070000.000000 619 33309 
16090000.000000 104 33308 
16110000.000000 0 33305 
16130000.000000 0 33310 
16150000.000000 0 33307 
16170000.000000 0 43809 
16190000.000000 0 43812 
16210000.000000 0 43813 
16230000.000000 336 43812 
16250000.000000 900 43815 
16270000.000000 1560 43813 
16290000.000000 2326 43813 
16310000.000000 3213 43816 
16330000.000000 4209 43814 
16350000.000000 5326 43815 
16370000.000000 6565 43814 
16390000.000000 7914 43815 
16410000.000000 9375 43813 
16430000.000000 10941 43818 
16450000.000000 12599 43817 
16470000.000000 14346 43814 
16490000.000000 16170 43816 
16510000.000000 18064 43819 
16530000.000000 20016 43815 
16550000.000000 22022 43817 
16570000.000000 24060 43822 
16590000.000000 26151 43821 
16610000.000000 28255 43824 
16630000.000000 30380 43826 
16650000.000000 32514 43829 
16670000.000000 34657 43835 
16690000.000000 36780 43846 
16710000.000000 38895 43872 
16730000.000000 40983 43937 
16750000.000000 43051 44046 
16770000.000000 45078 44192 
16790000.000000 47057 44404 
16810000.000000 48989 44705 
16830000.000000 50843 45103 
16850000.000000 52639 45587 
16870000.000000 54350 46150 
16890000.000000 55972 46770 
16910000.000000 57497 47447 
16930000.000000 58918 48170 
16950000.000000 60233 48927 
16970000.000000 61431 49709 
16990000.000000 62517 50514 
17010000.000000 63488 51328 
17030000.000000 64342 52145 
17050000.000000 65080 52958 
17070000.000000 65535 53758 
17090000.000000 65535 54542 
17110000.000000 65535 55305 
17130000.000000 65535 56044 
17150000.000000 65535 56755 
17170000.000000 65535 33309 
17190000.000000 65535 33309 
17210000.000000 65535 33309 
17230000.000000 65535 33308 
17250000.000000 65535 33309 
17270000.000000 64931 33305 
17290000.000000 64160 33308 
17310000.000000 63273 33308 
17330000.000000 62278 33305 
17350000.000000 61171 33309 
17370000.000000 59934 33306 
17390000.000000 58595 33308 
17410000.000000 57147 33309 
17430000.000000 55590 33307 
17450000.000000 53945 33310 
17470000.000000 52210 33309 
17490000.000000 50399 33308 
17510000.000000 48511 33305 
17530000.000000 46580 33307 
17550000.000000 44581 33305 
17570000.000000 42544 33303 
17590000.000000 40467 33307 
17610000.000000 38365 33311 
17630000.000000 36248 33304 
17650000.000000 34113 33305 
17670000.000000 31976 33305 
17690000.000000 29839 33305 
17710000.000000 27718 33298 
17730000.000000 25616 33303 
17750000.000000 23540 33304 
17770000.000000 21500 33303 
17790000.000000 19506 33303 
17810000.000000 17561 33299 
17830000.000000 15683 33306 
17850000.000000 13883 33301 
17870000.000000 12152 33303 
17890000.000000 10513 33303 
17910000.000000 8977 33301 
17930000.000000 7540 33303 
17950000.000000 6215 33306 
17970000.000000 5014 33304 
17990000.000000 3923 33302 
18010000.000000 2957 33306 
18030000.000000 2107 33302 
18050000.000000 1367 33303 
18070000.000000 739 33302 
18090000.000000 204 33303 
18110000.000000 0 33305 
18130000.000000 0 33304 
18150000.000000 0 33304 
18170000.000000 0 43807 
18190000.000000 0 43807 
18210000.000000 0 43811 
18230000.000000 229 43812 
18250000.000000 779 43809 
18270000.000000 1411 43808 
18290000.000000 2158 43811 
18310000.000000 3015 43810 
18330000.000000 3991 43811 
18350000.000000 5084 43811 
18370000.000000 6295 43813 
18390000.000000 7628 43812 
18410000.000000 9064 43811 
18430000.000000 10608 43810 
18450000.000000 12248 43814 
18470000.000000 13974 43814 
18490000.000000 15781 43816 
18510000.000000 17666 43813 
18530000.000000 19605 43815 
18550000.000000 21599 43815 
18570000.000000 23640 43817 
18590000.000000 25713 43816 
18610000.000000 27815 43822 
18630000.000000 29941 43824 
18650000.000000 32064 43826 
18670000.000000 34203 43830 
18690000.000000 36341 43841 
18710000.000000 38460 43863 
18730000.000000 40555 43920 
18750000.000000 42623 44018 
18770000.000000 44658 44158 
18790000.000000 46652 44354 
18810000.000000 48584 44634 
18830000.000000 50463 45011 
18850000.000000 52268 45479 
18870000.000000 53997 46023 
18890000.000000 55636 46633 
18910000.000000 57185 47299 
18930000.000000 58630 48012 
18950000.000000 59968 48762 
18970000.000000 61189 49544 
18990000.000000 62301 50345 
19010000.000000 63289 51156 
19030000.000000 64166 51972 
19050000.000000 64936 52785 
19070000.000000 65535 53588 
19090000.000000 65535 54377 
19110000.000000 65535 55145 
19130000.000000 65535 55890 
19150000.000000 65535 56607 
19170000.000000 65535 33310 
19190000.000000 65535 33310 
19210000.000000 65535 33308 
19230000.000000 65535 33307 
19250000.000000 65535 33304 
19270000.000000 65067 33308 
19290000.000000 64313 33305 
19310000.000000 63459 33308 
19330000.000000 62488 33306 
19350000.000000 61396 33307 
19370000.000000 60186 33308 
19390000.000000 58865 33313 
19410000.000000 57436 33308 
19430000.000000 55905 33306 
19450000.000000 54280 33304 
19470000.000000 52564 33306 
19490000.000000 50763 33302 
19510000.000000 48901 33308 
19530000.000000 46969 33306 
19550000.000000 44987 33301 
19570000.000000 42956 33306 
19590000.000000 40891 33307 
19610000.000000 38787 33305 
19630000.000000 36669 33307 
19650000.000000 34539 33307 
19670000.000000 32408 33303 
19690000.000000 30265 33305 
19710000.000000 28139 33303 
19730000.000000 26034 33302 
19750000.000000 23955 33305 
19770000.000000 21908 33307 
19790000.000000 19902 33305 
19810000.000000 17955 33303 
19830000.000000 16057 33306 
19850000.000000 14238 33306 
19870000.000000 12491 33305 
19890000.000000 10837 33308 
19910000.000000 9281 33305 
19930000.000000 7822 33305 
19950000.000000 6476 33306 
19970000.000000 5250 33305 
19990000.000000 4138 33306 
