28170000.000000 40201 43959 43310 41989 
28210000.000000 42257 44049 43383 42141 
28250000.000000 44278 44182 43461 42286 
28290000.000000 46265 44361 43548 42425 
28330000.000000 48197 44623 43652 42560 
28370000.000000 50069 44978 43782 42696 
28410000.000000 51881 45426 43940 42835 
28450000.000000 53612 45952 44135 42982 
28490000.000000 55267 46546 44369 43136 
28530000.000000 56831 47197 44643 43303 
28570000.000000 58293 47897 44958 43488 
28610000.000000 59656 48637 45313 43691 
28650000.000000 60909 49409 45708 43913 
28690000.000000 62051 50205 46143 44159 
28730000.000000 63085 51013 46615 44427 
28770000.000000 64000 51829 47116 44723 
28810000.000000 64802 52644 47649 45041 
28850000.000000 65507 53450 48210 45385 
28890000.000000 65535 54246 48791 45757 
28930000.000000 65535 55021 49392 46152 
28970000.000000 65535 55778 50007 46568 
29010000.000000 65535 56510 50637 47009 
29050000.000000 65535 33290 48844 47139 
29090000.000000 65535 33292 47353 47155 
29130000.000000 65535 33289 46008 47033 
29170000.000000 65535 33288 44796 46797 
29210000.000000 65535 33290 43700 46471 
29250000.000000 65230 33290 42711 46078 
29290000.000000 64470 33286 41814 45632 
29330000.000000 63619 33288 41002 45151 
29370000.000000 62647 33294 40268 44643 
29410000.000000 61556 33289 39602 44120 
29450000.000000 60360 33289 39000 43589 
29490000.000000 59043 33293 38454 43056 
29530000.000000 57634 33289 37959 42529 
29570000.000000 56119 33288 37510 42012 
29610000.000000 54509 33288 37104 41505 
29650000.000000 52810 33289 36735 41012 
29690000.000000 51032 33290 36401 40541 
29730000.000000 49185 33289 36099 40082 
29770000.000000 47273 33287 35824 39647 
29810000.000000 45304 33291 35578 39228 
29850000.000000 43300 33288 35351 38834 
29890000.000000 41257 33281 35147 38456 
29930000.000000 39175 33289 34964 38100 
29970000.000000 37079 33288 34795 37764 
30010000.000000 34962 33288 34642 37445 
30050000.000000 32842 33288 34503 37147 
30090000.000000 30721 33291 34376 36864 
30130000.000000 28611 33287 34262 36602 
30170000.000000 26513 33290 34160 36356 
30210000.000000 24443 33286 34064 36124 
30250000.000000 22406 33287 33979 35907 
30290000.000000 20401 33289 33902 35708 
30330000.000000 18458 33287 33833 35518 
30370000.000000 16565 33289 33771 35343 
30410000.000000 14737 33288 33712 35181 
30450000.000000 12988 33289 33660 35029 
30490000.000000 11322 33285 33615 34887 
30530000.000000 9746 33288 33572 34758 
30570000.000000 8278 33288 33534 34635 
30610000.000000 6903 33286 33500 34526 
30650000.000000 5650 33287 33469 34421 
30690000.000000 4507 33286 33441 34326 
30730000.000000 3487 33287 33413 34238 
30770000.000000 2578 33286 33392 34156 
30810000.000000 1785 33292 33372 34080 
30850000.000000 1094 33288 33354 34012 
30890000.000000 507 33287 33340 33947 
30930000.000000 11 33288 33326 33887 
30970000.000000 0 33288 33310 33833 
31010000.000000 0 33288 33302 33785 
31050000.000000 0 43853 34359 33885 
31090000.000000 0 43861 35261 34039 
31130000.000000 0 43861 36073 34263 
31170000.000000 59 43860 36809 34537 
31210000.000000 569 43860 37475 34852 
31250000.000000 1166 43861 38078 35197 
31290000.000000 1865 43861 38623 35563 
31330000.000000 2671 43861 39119 35942 
31370000.000000 3586 43865 39565 36327 
31410000.000000 4619 43862 39971 36715 
31450000.000000 5765 43861 40339 37100 
31490000.000000 7027 43862 40670 37478 
31530000.000000 8396 43862 40972 37849 
31570000.000000 9873 43860 41244 38208 
31610000.000000 11453 43861 41495 38558 
31650000.000000 13114 43864 41718 38895 
31690000.000000 14860 43863 41922 39215 
31730000.000000 16682 43865 42107 39525 
31770000.000000 18574 43865 42275 39817 
31810000.000000 20520 43866 42430 40094 
31850000.000000 22515 43865 42568 40359 
31890000.000000 24542 43869 42692 40608 
31930000.000000 26610 43870 42808 40845 
31970000.000000 28702 43872 42910 41064 
32010000.000000 30804 43876 43004 41276 
32050000.000000 32913 43878 43089 41472 
32090000.000000 35029 43886 43167 41654 
32130000.000000 37133 43900 43239 41824 
32170000.000000 39224 43930 43306 41985 
32210000.000000 41293 44001 43374 42138 
32250000.000000 43341 44117 43445 42280 
32290000.000000 45343 44270 43525 42418 
32330000.000000 47294 44489 43619 42552 
32370000.000000 49197 44801 43733 42683 
32410000.000000 51041 45207 43876 42815 
32450000.000000 52804 45696 44053 42954 
32490000.000000 54502 46259 44265 43100 
32530000.000000 56108 46885 44521 43260 
32570000.000000 57620 47563 44816 43434 
32610000.000000 59033 48287 45152 43623 
32650000.000000 60332 49045 45526 43834 
32690000.000000 61531 49829 45944 44066 
32730000.000000 62614 50633 46397 44322 
32770000.000000 63584 51446 46884 44604 
32810000.000000 64442 52262 47403 44910 
32850000.000000 65197 53073 47949 45240 
32890000.000000 65535 53876 48521 45597 
32930000.000000 65535 54663 49115 45979 
32970000.000000 65535 55428 49723 46385 
33010000.000000 65535 56168 50345 46815 
33050000.000000 65535 56885 50976 47264 
33090000.000000 65535 33290 49148 47396 
33130000.000000 65535 33289 47628 47418 
33170000.000000 65535 33288 46258 47292 
33210000.000000 65535 33291 45023 47051 
33250000.000000 65535 33295 43903 46721 
33290000.000000 64832 33288 42893 46319 
33330000.000000 64023 33290 41980 45866 
33370000.000000 63102 33288 41151 45375 
33410000.000000 62069 33288 40401 44858 
33450000.000000 60919 33293 39723 44323 
33490000.000000 59662 33289 39109 43784 
33530000.000000 58296 33289 38555 43242 
33570000.000000 56825 33291 38050 42703 
33610000.000000 55249 33290 37590 42176 
33650000.000000 53597 33289 37178 41660 
33690000.000000 51851 33289 36803 41158 
33730000.000000 50039 33289 36463 40676 
33770000.000000 48152 33289 36154 40212 
33810000.000000 46212 33289 35875 39767 
33850000.000000 44226 33287 35620 39342 
33890000.000000 42194 33287 35392 38937 
33930000.000000 40135 33288 35182 38553 
33970000.000000 38038 33288 34993 38190 
34010000.000000 35925 33288 34822 37847 
34050000.000000 33812 33291 34667 37523 
34090000.000000 31687 33288 34525 37217 
34130000.000000 29567 33286 34396 36930 
34170000.000000 27468 33288 34282 36663 
34210000.000000 25388 33289 34178 36411 
34250000.000000 23331 33288 34082 36175 
34290000.000000 21313 33288 33995 35957 
34330000.000000 19340 33289 33914 35750 
34370000.000000 17420 33286 33844 35560 
34410000.000000 15565 33287 33779 35379 
34450000.000000 13782 33289 33721 35214 
34490000.000000 12072 33287 33670 35062 
34530000.000000 10460 33287 33622 34917 
34570000.000000 8938 33285 33581 34785 
34610000.000000 7520 33287 33542 34663 
34650000.000000 6214 33289 33505 34548 
34690000.000000 5020 33285 33477 34443 
34730000.000000 3934 33291 33446 34346 
34770000.000000 2984 33288 33419 34256 
34810000.000000 2137 33288 33396 34172 
34850000.000000 1402 33284 33377 34097 
34890000.000000 768 33286 33362 34025 
34930000.000000 229 33279 33344 33961 
34970000.000000 0 33285 33328 33902 
35010000.000000 0 33288 33318 33847 
35050000.000000 0 33288 33305 33797 
35090000.000000 0 43858 34366 33896 
35130000.000000 0 43858 35269 34050 
35170000.000000 0 43860 36080 34273 
35210000.000000 339 43858 36815 34547 
35250000.000000 895 43860 37481 34862 
35290000.000000 1551 43862 38083 35206 
35330000.000000 2307 43861 38627 35573 
35370000.000000 3171 43861 39121 35949 
35410000.000000 4153 43863 39569 36335 
35450000.000000 5252 43862 39975 36721 
35490000.000000 6463 43860 40342 37105 
35530000.000000 7787 43863 40674 37486 
35570000.000000 9213 43861 40977 37855 
35610000.000000 10746 43861 41249 38216 
35650000.000000 12373 43862 41498 38563 
35690000.000000 14088 43865 41722 38900 
35730000.000000 15875 43863 41925 39223 
35770000.000000 17731 43865 42110 39529 
35810000.000000 19653 43865 42277 39822 
35850000.000000 21625 43866 42430 40101 
35890000.000000 23645 43869 42568 40365 
35930000.000000 25701 43868 42694 40614 
35970000.000000 27779 43871 42806 40848 
36010000.000000 29883 43875 42911 41070 
36050000.000000 31984 43876 43004 41278 
36090000.000000 34101 43881 43092 41474 
36130000.000000 36211 43893 43169 41657 
36170000.000000 38307 43912 43242 41830 
36210000.000000 40378 43965 43312 41991 
36250000.000000 42438 44062 43384 42141 
36290000.000000 44462 44195 43463 42287 
36330000.000000 46439 44382 43551 42426 
36370000.000000 48370 44650 43660 42564 
36410000.000000 50234 45019 43790 42699 
36450000.000000 52037 45472 43954 42839 
36490000.000000 53767 46003 44152 42985 
36530000.000000 55409 46602 44390 43143 
36570000.000000 56967 47259 44668 43313 
36610000.000000 58427 47960 44986 43499 
36650000.000000 59775 48705 45347 43704 
36690000.000000 61015 49480 45746 43929 
36730000.000000 62146 50277 46185 44176 
36770000.000000 63170 51085 46656 44448 
36810000.000000 64076 51901 47162 44745 
36850000.000000 64873 52715 47700 45068 
36890000.000000 65535 53522 48261 45415 
36930000.000000 65535 54317 48846 45788 
36970000.000000 65535 55092 49450 46185 
37010000.000000 65535 55843 50066 46606 
37050000.000000 65535 56571 50693 47047 
37090000.000000 65535 33287 48897 47177 
37130000.000000 65535 33288 47399 47194 
37170000.000000 65535 33289 46051 47073 
37210000.000000 65535 33288 44834 46837 
37250000.000000 65535 33288 43733 46511 
37290000.000000 65150 33288 42741 46115 
37330000.000000 64384 33289 41840 45670 
37370000.000000 63513 33290 41027 45187 
37410000.000000 62530 33289 40289 44676 
37450000.000000 61430 33290 39621 44152 
37490000.000000 60214 33289 39017 43617 
37530000.000000 58902 33287 38469 43085 
37570000.000000 57470 33290 37974 42557 
37610000.000000 55948 33288 37524 42036 
37650000.000000 54326 33289 37117 41530 
37690000.000000 52617 33291 36746 41037 
37730000.000000 50831 33289 36413 40561 
37770000.000000 48982 33285 36107 40104 
37810000.000000 47058 33292 35832 39666 
37850000.000000 45091 33289 35582 39249 
37890000.000000 43085 33288 35358 38847 
37930000.000000 41030 33289 35152 38471 
37970000.000000 38944 33289 34966 38114 
38010000.000000 36848 33288 34798 37774 
38050000.000000 34734 33288 34643 37458 
38090000.000000 32613 33283 34506 37159 
38130000.000000 30490 33287 34380 36875 
38170000.000000 28379 33287 34266 36612 
38210000.000000 26291 33288 34161 36361 
38250000.000000 24223 33288 34066 36129 
38290000.000000 22186 33287 33983 35915 
38330000.000000 20193 33287 33905 35713 
38370000.000000 18247 33288 33835 35525 
38410000.000000 16365 33288 33773 35348 
38450000.000000 14547 33288 33714 35186 
38490000.000000 12805 33288 33664 35032 
38530000.000000 11152 33290 33617 34893 
38570000.000000 9589 33286 33573 34760 
38610000.000000 8125 33287 33536 34640 
38650000.000000 6769 33288 33500 34528 
38690000.000000 5525 33288 33468 34426 
38730000.000000 4398 33287 33441 34329 
38770000.000000 3389 33287 33415 34240 
38810000.000000 2493 33287 33394 34157 
38850000.000000 1707 33290 33372 34083 
38890000.000000 1033 33288 33354 34015 
38930000.000000 459 33287 33339 33948 
38970000.000000 0 33288 33325 33889 
39010000.000000 0 33289 33311 33835 
39050000.000000 0 33284 33302 33785 
39090000.000000 0 43859 34361 33886 
39130000.000000 0 43859 35262 34041 
39170000.000000 0 43862 36076 34265 
39210000.000000 117 43860 36812 34537 
39250000.000000 633 43862 37476 34855 
39290000.000000 1241 43861 38079 35200 
39330000.000000 1945 43860 38624 35564 
39370000.000000 2762 43862 39118 35943 
39410000.000000 3688 43861 39566 36328 
39450000.000000 4731 43860 39971 36714 
39490000.000000 5894 43863 40339 37100 
39530000.000000 7167 43862 40671 37480 
39570000.000000 8542 43860 40974 37849 
39610000.000000 10030 43863 41246 38212 
39650000.000000 11615 43862 41496 38559 
39690000.000000 13288 43862 41721 38895 
39730000.000000 15042 43865 41923 39218 
39770000.000000 16864 43865 42109 39525 
39810000.000000 18766 43865 42275 39820 
39850000.000000 20716 43866 42428 40097 
39890000.000000 22715 43868 42566 40360 
39930000.000000 24748 43869 42691 40609 
39970000.000000 26819 43870 42807 40844 
