2542000.000000 38296 33305 33254 
2545000.000000 37792 33304 33251 
2548000.000000 37283 33307 33251 
2551000.000000 36774 33306 33251 
2554000.000000 36258 33308 33250 
2557000.000000 35756 33308 33250 
2560000.000000 35236 33312 33249 
2563000.000000 34725 33307 33247 
2566000.000000 34210 33306 33249 
2569000.000000 33700 33309 33247 
2572000.000000 33184 33310 33248 
2575000.000000 32670 33309 33248 
2578000.000000 32164 33308 33247 
2581000.000000 31646 33315 33246 
2584000.000000 31132 33305 33247 
2587000.000000 30620 33305 33245 
2590000.000000 30106 33307 33245 
2593000.000000 29596 33310 33243 
2596000.000000 29086 33304 33244 
2599000.000000 28576 33308 33243 
2602000.000000 28064 33312 33245 
2605000.000000 27556 33308 33244 
2608000.000000 27058 33305 33244 
2611000.000000 26550 33309 33242 
2614000.000000 26046 33309 33243 
2617000.000000 25542 33307 33242 
2620000.000000 25038 33307 33243 
2623000.000000 24541 33310 33242 
2626000.000000 24043 33305 33243 
2629000.000000 23549 33305 33241 
2632000.000000 23056 33308 33242 
2635000.000000 22565 33308 33241 
2638000.000000 22079 33306 33242 
2641000.000000 21592 33308 33242 
2644000.000000 21107 33313 33243 
2647000.000000 20617 33308 33243 
2650000.000000 20144 33307 33242 
2653000.000000 19670 33308 33242 
2656000.000000 19200 33309 33242 
2659000.000000 18731 33306 33241 
2662000.000000 18264 33306 33240 
2665000.000000 17800 33310 33241 
2668000.000000 17342 33309 33241 
2671000.000000 16891 33306 33241 
2674000.000000 16435 33308 33240 
2677000.000000 15986 33310 33241 
2680000.000000 15550 33303 33241 
2683000.000000 15101 33308 33241 
2686000.000000 14669 33312 33239 
2689000.000000 14237 33308 33241 
2692000.000000 13815 33306 33240 
2695000.000000 13392 33308 33240 
2698000.000000 12975 33307 33240 
2701000.000000 12560 33304 33239 
2704000.000000 12155 33307 33238 
2707000.000000 11753 33313 33240 
2710000.000000 11360 33307 33240 
2713000.000000 10967 33307 33239 
2716000.000000 10581 33309 33238 
2719000.000000 10196 33307 33240 
2722000.000000 9824 33307 33238 
2725000.000000 9458 33308 33239 
2728000.000000 9096 33311 33239 
2731000.000000 8737 33307 33239 
2734000.000000 8391 33303 33241 
2737000.000000 8045 33307 33238 
2740000.000000 7706 33305 33240 
2743000.000000 7375 33305 33237 
2746000.000000 7051 33305 33239 
2749000.000000 6734 33311 33237 
2752000.000000 6421 33308 33240 
2755000.000000 6115 33306 33235 
2758000.000000 5817 33307 33238 
2761000.000000 5527 33308 33237 
2764000.000000 5236 33307 33239 
2767000.000000 4965 33307 33238 
2770000.000000 4692 33309 33239 
2773000.000000 4431 33307 33239 
2776000.000000 4168 33305 33239 
2779000.000000 3924 33305 33238 
2782000.000000 3682 33305 33237 
2785000.000000 3439 33309 33238 
2788000.000000 3214 33306 33238 
2791000.000000 2993 33309 33238 
2794000.000000 2777 33308 33240 
2797000.000000 2566 33306 33238 
2800000.000000 2366 33310 33240 
2803000.000000 2168 33302 33240 
2806000.000000 1980 33308 33242 
2809000.000000 1796 33305 33241 
2812000.000000 1620 33302 33240 
2815000.000000 1448 33307 33240 
2818000.000000 1282 33306 33240 
2821000.000000 1126 33303 33241 
2824000.000000 974 33307 33241 
2827000.000000 829 33308 33241 
2830000.000000 689 33306 33241 
2833000.000000 555 33306 33241 
2836000.000000 422 33306 33241 
2839000.000000 296 33306 33238 
2842000.000000 180 33307 33241 
2845000.000000 64 33304 33242 
2848000.000000 0 33308 33242 
2851000.000000 0 33306 33242 
2854000.000000 0 33304 33243 
2857000.000000 0 33304 33241 
2860000.000000 0 33306 33241 
2863000.000000 0 33307 33239 
2866000.000000 0 33306 33241 
2869000.000000 0 33307 33241 
2872000.000000 0 33308 33242 
2875000.000000 0 33303 33241 
2878000.000000 0 33306 33241 
2881000.000000 0 33309 33242 
2884000.000000 0 33306 33280 
2887000.000000 0 43804 34304 
2890000.000000 0 43808 35213 
2893000.000000 0 43807 36033 
2896000.000000 0 43804 36772 
2899000.000000 0 43807 37439 
2902000.000000 0 43811 38044 
2905000.000000 0 43808 38590 
2908000.000000 0 43808 39083 
2911000.000000 0 43808 39528 
2914000.000000 0 43807 39931 
2917000.000000 0 43809 40297 
2920000.000000 0 43809 40627 
2923000.000000 0 43809 40925 
2926000.000000 108 43809 41195 
2929000.000000 224 43806 41438 
2932000.000000 344 43809 41661 
2935000.000000 471 43810 41860 
2938000.000000 604 43806 42041 
2941000.000000 744 43807 42208 
2944000.000000 888 43812 42358 
2947000.000000 1037 43811 42490 
2950000.000000 1192 43808 42611 
2953000.000000 1353 43810 42721 
2956000.000000 1520 43808 42820 
2959000.000000 1698 43809 42910 
2962000.000000 1877 43810 42993 
2965000.000000 2059 43808 43070 
2968000.000000 2253 43808 43136 
2971000.000000 2448 43810 43196 
2974000.000000 2656 43807 43252 
2977000.000000 2866 43806 43300 
2980000.000000 3087 43811 43347 
2983000.000000 3315 43811 43388 
2986000.000000 3546 43813 43426 
2989000.000000 3786 43810 43459 
2992000.000000 4029 43809 43491 
2995000.000000 4280 43806 43519 
2998000.000000 4541 43807 43543 
