24910000.000000 37093 33307 34835 
24940000.000000 34966 33305 34683 
24970000.000000 32829 33306 34544 
25000000.000000 30685 33307 34420 
25030000.000000 28559 33308 34306 
25060000.000000 26440 33307 34202 
25090000.000000 24358 33306 34109 
25120000.000000 22299 33307 34022 
25150000.000000 20289 33308 33946 
25180000.000000 18324 33307 33877 
25210000.000000 16418 33306 33811 
25240000.000000 14580 33304 33756 
25270000.000000 12817 33304 33702 
25300000.000000 11144 33306 33655 
25330000.000000 9567 33305 33614 
25360000.000000 8088 33305 33575 
25390000.000000 6722 33307 33540 
25420000.000000 5465 33308 33509 
25450000.000000 4332 33304 33480 
25480000.000000 3319 33305 33453 
25510000.000000 2422 33306 33432 
25540000.000000 1643 33307 33412 
25570000.000000 965 33305 33396 
25600000.000000 398 33306 33378 
25630000.000000 0 33309 33367 
25660000.000000 0 33307 33352 
25690000.000000 0 33305 33340 
25720000.000000 0 43811 34393 
25750000.000000 0 43807 35286 
25780000.000000 0 43809 36093 
25810000.000000 32 43809 36822 
25840000.000000 537 43809 37482 
25870000.000000 1137 43809 38078 
25900000.000000 1840 43811 38620 
25930000.000000 2655 43811 39107 
25960000.000000 3579 43807 39551 
25990000.000000 4628 43812 39953 
26020000.000000 5791 43809 40316 
26050000.000000 7074 43812 40645 
26080000.000000 8469 43811 40943 
26110000.000000 9975 43813 41216 
26140000.000000 11574 43811 41462 
26170000.000000 13279 43811 41684 
26200000.000000 15052 43812 41886 
26230000.000000 16905 43813 42071 
26260000.000000 18827 43816 42235 
26290000.000000 20806 43814 42387 
26320000.000000 22827 43815 42522 
26350000.000000 24884 43819 42649 
26380000.000000 26984 43817 42762 
26410000.000000 29099 43822 42866 
26440000.000000 31228 43825 42959 
26470000.000000 33363 43828 43044 
26500000.000000 35501 43833 43122 
26530000.000000 37622 43851 43194 
26560000.000000 39737 43890 43263 
26590000.000000 41814 43973 43330 
26620000.000000 43867 44100 43406 
26650000.000000 45874 44268 43488 
26680000.000000 47839 44515 43590 
26710000.000000 49731 44858 43714 
26740000.000000 51572 45295 43868 
26770000.000000 53333 45811 44059 
26800000.000000 55005 46399 44284 
26830000.000000 56592 47047 44552 
26860000.000000 58076 47745 44863 
26890000.000000 59456 48484 45213 
26920000.000000 60720 49255 45604 
26950000.000000 61875 50049 46035 
26980000.000000 62906 50861 46500 
27010000.000000 63826 51678 47001 
27040000.000000 64630 52491 47531 
27070000.000000 65331 53301 48086 
27100000.000000 65535 54094 48667 
27130000.000000 65535 54871 49266 
27160000.000000 65535 55627 49877 
27190000.000000 65535 56351 50502 
27220000.000000 65535 57050 48960 
27250000.000000 65535 33311 47457 
27280000.000000 65535 33308 46106 
27310000.000000 65535 33311 44888 
27340000.000000 65535 33311 43785 
27370000.000000 65328 33307 42792 
27400000.000000 64617 33306 41891 
27430000.000000 63808 33310 41078 
27460000.000000 62886 33307 40341 
27490000.000000 61843 33310 39673 
27520000.000000 60685 33311 39070 
27550000.000000 59412 33308 38521 
27580000.000000 58029 33309 38026 
27610000.000000 56539 33310 37579 
27640000.000000 54948 33305 37170 
27670000.000000 53269 33309 36801 
27700000.000000 51504 33306 36468 
27730000.000000 49663 33308 36163 
27760000.000000 47758 33308 35888 
27790000.000000 45793 33308 35637 
27820000.000000 43784 33311 35412 
27850000.000000 41730 33308 35206 
27880000.000000 39643 33309 35020 
27910000.000000 37536 33307 34849 
27940000.000000 35411 33306 34697 
27970000.000000 33267 33306 34558 
28000000.000000 31136 33308 34431 
28030000.000000 29001 33305 34317 
28060000.000000 26886 33307 34209 
28090000.000000 24788 33310 34119 
28120000.000000 22725 33306 34032 
28150000.000000 20702 33308 33953 
28180000.000000 18727 33307 33883 
28210000.000000 16811 33305 33820 
28240000.000000 14956 33312 33763 
28270000.000000 13178 33308 33711 
28300000.000000 11491 33304 33661 
28330000.000000 9893 33308 33618 
28360000.000000 8391 33310 33580 
28390000.000000 6999 33304 33546 
28420000.000000 5724 33307 33512 
28450000.000000 4565 33308 33484 
28480000.000000 3522 33304 33459 
28510000.000000 2608 33307 33435 
28540000.000000 1799 33310 33415 
28570000.000000 1106 33310 33397 
28600000.000000 515 33307 33381 
28630000.000000 14 33309 33366 
28660000.000000 0 33304 33352 
28690000.000000 0 33308 33341 
28720000.000000 0 33307 33369 
28750000.000000 0 43807 34383 
28780000.000000 0 43811 35279 
28810000.000000 0 43808 36087 
28840000.000000 429 43808 36816 
28870000.000000 1011 43808 37476 
28900000.000000 1687 43809 38075 
28930000.000000 2478 43807 38616 
28960000.000000 3381 43810 39107 
28990000.000000 4406 43812 39550 
29020000.000000 5544 43810 39950 
29050000.000000 6808 43809 40315 
29080000.000000 8178 43812 40645 
29110000.000000 9662 43813 40945 
29140000.000000 11240 43811 41216 
29170000.000000 12919 43814 41462 
29200000.000000 14682 43814 41686 
29230000.000000 16519 43813 41888 
29260000.000000 18425 43817 42072 
29290000.000000 20394 43813 42239 
29320000.000000 22406 43818 42389 
29350000.000000 24464 43819 42526 
29380000.000000 26548 43819 42651 
29410000.000000 28660 43823 42765 
29440000.000000 30789 43825 42869 
29470000.000000 32927 43826 42961 
29500000.000000 35062 43832 43048 
29530000.000000 37189 43848 43125 
29560000.000000 39302 43877 43200 
29590000.000000 41388 43953 43274 
29620000.000000 43448 44068 43350 
29650000.000000 45463 44229 43436 
29680000.000000 47435 44458 43535 
29710000.000000 49348 44781 43656 
29740000.000000 51200 45197 43807 
29770000.000000 52980 45699 43991 
29800000.000000 54666 46275 44213 
29830000.000000 56269 46910 44475 
29860000.000000 57782 47595 44779 
29890000.000000 59179 48328 45122 
29920000.000000 60465 49094 45505 
29950000.000000 61643 49884 45928 
29980000.000000 62701 50692 46389 
