80100.000000 25423 33305 
80300.000000 25089 33308 
80500.000000 24758 33306 
80700.000000 24420 33309 
80900.000000 24092 33308 
81100.000000 23760 33307 
81300.000000 23433 33307 
81500.000000 23103 33305 
81700.000000 22778 33308 
81900.000000 22450 33310 
82100.000000 22120 33308 
82300.000000 21799 33305 
82500.000000 21471 33306 
82700.000000 21150 33306 
82900.000000 20826 33307 
83100.000000 20512 33307 
83300.000000 20192 33305 
83500.000000 19871 33307 
83700.000000 19555 33306 
83900.000000 19244 33307 
84100.000000 18937 33304 
84300.000000 18618 33307 
84500.000000 18304 33306 
84700.000000 18000 33307 
84900.000000 17690 33308 
85100.000000 17387 33305 
85300.000000 17085 33308 
85500.000000 16782 33307 
85700.000000 16473 33308 
85900.000000 16178 33305 
86100.000000 15883 33311 
86300.000000 15582 33308 
86500.000000 15292 33307 
86700.000000 15001 33303 
86900.000000 14712 33305 
87100.000000 14425 33308 
87300.000000 14136 33309 
87500.000000 13853 33306 
87700.000000 13572 33306 
87900.000000 13292 33307 
88100.000000 13011 33307 
88300.000000 12742 33307 
88500.000000 12470 33304 
88700.000000 12199 33306 
88900.000000 11926 33305 
89100.000000 11659 33307 
89300.000000 11396 33306 
89500.000000 11131 33304 
89700.000000 10876 33306 
89900.000000 10616 33304 
90100.000000 10365 33306 
90300.000000 10113 33304 
90500.000000 9858 33307 
90700.000000 9619 33304 
90900.000000 9373 33305 
91100.000000 9133 33308 
91300.000000 8895 33306 
91500.000000 8656 33305 
91700.000000 8422 33307 
91900.000000 8194 33306 
92100.000000 7965 33307 
92300.000000 7741 33308 
92500.000000 7521 33306 
92700.000000 7301 33306 
92900.000000 7085 33305 
93100.000000 6870 33303 
93300.000000 6661 33304 
93500.000000 6457 33306 
93700.000000 6249 33305 
93900.000000 6047 33307 
94100.000000 5849 33306 
94300.000000 5656 33306 
94500.000000 5462 33302 
94700.000000 5271 33308 
94900.000000 5087 33302 
95100.000000 4902 33304 
95300.000000 4722 33306 
95500.000000 4547 33308 
95700.000000 4372 33307 
95900.000000 4201 33308 
96100.000000 4034 33307 
96300.000000 3868 33308 
96500.000000 3708 33307 
96700.000000 3549 33307 
96900.000000 3392 33306 
97100.000000 3238 33304 
97300.000000 3085 33303 
97500.000000 2940 33306 
97700.000000 2801 33306 
97900.000000 2661 33303 
98100.000000 2520 33306 
98300.000000 2386 33305 
98500.000000 2255 33305 
98700.000000 2126 33304 
98900.000000 1995 33308 
99100.000000 1874 33304 
99300.000000 1756 33300 
99500.000000 1638 33307 
99700.000000 1523 33305 
99900.000000 1411 33305 
100100.000000 1301 33304 
100300.000000 1193 33305 
100500.000000 1091 33307 
100700.000000 992 33304 
100900.000000 894 33307 
101100.000000 799 33306 
101300.000000 699 33305 
101500.000000 613 33306 
101700.000000 523 33304 
101900.000000 437 33307 
102100.000000 353 33305 
102300.000000 273 33305 
102500.000000 192 33304 
102700.000000 117 33304 
102900.000000 40 33303 
103100.000000 0 33307 
103300.000000 0 33305 
103500.000000 0 33304 
103700.000000 0 33307 
103900.000000 0 33308 
104100.000000 0 33306 
104300.000000 0 33304 
104500.000000 0 33306 
104700.000000 0 33304 
104900.000000 0 33305 
105100.000000 0 33305 
105300.000000 0 33306 
105500.000000 0 33299 
105700.000000 0 33307 
105900.000000 0 33306 
106100.000000 0 33308 
106300.000000 0 33305 
106500.000000 0 33308 
106700.000000 0 33304 
106900.000000 0 43808 
107100.000000 0 43809 
107300.000000 0 43811 
107500.000000 0 43809 
107700.000000 0 43812 
107900.000000 0 43808 
108100.000000 0 43810 
108300.000000 0 43808 
108500.000000 0 43810 
108700.000000 0 43809 
108900.000000 0 43808 
109100.000000 0 43808 
109300.000000 0 43811 
109500.000000 0 43810 
109700.000000 0 43809 
109900.000000 0 43811 
110100.000000 0 43812 
110300.000000 0 43812 
110500.000000 0 43813 
110700.000000 47 43811 
110900.000000 122 43810 
111100.000000 198 43812 
111300.000000 277 43809 
111500.000000 358 43811 
111700.000000 446 43811 
111900.000000 532 43811 
112100.000000 624 43812 
112300.000000 716 43809 
112500.000000 808 43809 
112700.000000 903 43809 
112900.000000 1000 43809 
113100.000000 1103 43812 
113300.000000 1210 43809 
113500.000000 1314 43812 
113700.000000 1429 43809 
113900.000000 1540 43812 
114100.000000 1655 43813 
114300.000000 1774 43812 
114500.000000 1900 43811 
114700.000000 2019 43812 
114900.000000 2144 43811 
115100.000000 2277 43812 
115300.000000 2407 43810 
115500.000000 2544 43812 
115700.000000 2678 43814 
115900.000000 2819 43811 
116100.000000 2961 43810 
116300.000000 3109 43813 
116500.000000 3258 43810 
116700.000000 3410 43812 
116900.000000 3566 43810 
117100.000000 3728 43812 
117300.000000 3889 43810 
117500.000000 4054 43813 
117700.000000 4224 43813 
117900.000000 4398 43811 
118100.000000 4567 43812 
118300.000000 4748 43812 
118500.000000 4927 43813 
118700.000000 5111 43811 
118900.000000 5297 43809 
119100.000000 5486 43812 
119300.000000 5682 43811 
119500.000000 5875 43813 
119700.000000 6075 43810 
119900.000000 6277 43810 
120100.000000 6481 43810 
120300.000000 6685 43810 
120500.000000 6898 43811 
120700.000000 7110 43810 
120900.000000 7328 43808 
121100.000000 7547 43813 
121300.000000 7771 43809 
121500.000000 7994 43812 
121700.000000 8222 43811 
121900.000000 8450 43815 
122100.000000 8687 43813 
122300.000000 8918 43813 
122500.000000 9159 43811 
122700.000000 9401 43810 
122900.000000 9645 43810 
123100.000000 9891 43814 
123300.000000 10140 43812 
123500.000000 10390 43812 
123700.000000 10649 43810 
123900.000000 10905 43809 
124100.000000 11161 43813 
124300.000000 11424 43810 
124500.000000 11688 43811 
124700.000000 11950 43812 
124900.000000 12218 43814 
125100.000000 12491 43813 
125300.000000 12762 43815 
125500.000000 13040 43814 
125700.000000 13318 43814 
125900.000000 13597 43816 
126100.000000 13879 43815 
126300.000000 14170 43813 
126500.000000 14445 43810 
126700.000000 14736 43813 
126900.000000 15022 43814 
127100.000000 15317 43812 
127300.000000 15612 43813 
127500.000000 15902 43814 
127700.000000 16203 43814 
127900.000000 16503 43813 
128100.000000 16798 43812 
128300.000000 17108 43812 
128500.000000 17408 43811 
128700.000000 17715 43816 
128900.000000 18026 43816 
129100.000000 18329 43815 
129300.000000 18644 43814 
129500.000000 18952 43815 
129700.000000 19267 43816 
129900.000000 19583 43817 
130100.000000 19896 43816 
130300.000000 20214 43817 
130500.000000 20534 43816 
130700.000000 20848 43815 
130900.000000 21170 43817 
131100.000000 21494 43815 
131300.000000 21817 43815 
131500.000000 22142 43816 
131700.000000 22469 43814 
131900.000000 22795 43816 
132100.000000 23119 43814 
132300.000000 23450 43814 
132500.000000 23781 43816 
132700.000000 24110 43817 
132900.000000 24439 43820 
133100.000000 24772 43820 
133300.000000 25102 43820 
133500.000000 25440 43819 
133700.000000 25772 43819 
133900.000000 26106 43820 
134100.000000 26446 43819 
134300.000000 26777 43817 
134500.000000 27109 43822 
134700.000000 27455 43819 
134900.000000 27786 43820 
135100.000000 28126 43819 
135300.000000 28462 43820 
135500.000000 28806 43821 
135700.000000 29147 43820 
135900.000000 29490 43823 
136100.000000 29824 43821 
136300.000000 30171 43822 
136500.000000 30513 43819 
136700.000000 30853 43821 
136900.000000 31192 43821 
137100.000000 31529 43826 
137300.000000 31879 43825 
137500.000000 32217 43825 
137700.000000 32557 43825 
137900.000000 32899 43826 
138100.000000 33240 43825 
138300.000000 33581 43825 
138500.000000 33920 43826 
138700.000000 34264 43829 
138900.000000 34610 43827 
139100.000000 34947 43830 
139300.000000 35291 43829 
139500.000000 35630 43830 
139700.000000 35971 43830 
139900.000000 36315 43832 
140100.000000 36658 43833 
140300.000000 36995 43833 
140500.000000 37332 43838 
140700.000000 37672 43837 
140900.000000 38020 43840 
141100.000000 38346 43840 
141300.000000 38690 43846 
141500.000000 39024 43847 
141700.000000 39356 43849 
141900.000000 39695 43851 
142100.000000 40029 43853 
142300.000000 40362 43860 
142500.000000 40700 43864 
142700.000000 41030 43872 
142900.000000 41361 43882 
143100.000000 41694 43887 
143300.000000 42022 43901 
143500.000000 42350 43916 
143700.000000 42682 43932 
143900.000000 43011 43949 
144100.000000 43345 43973 
144300.000000 43671 44000 
144500.000000 43995 44035 
144700.000000 44321 44079 
144900.000000 44637 44127 
145100.000000 44970 44188 
145300.000000 45282 44266 
145500.000000 45602 44356 
145700.000000 45918 44459 
145900.000000 46235 44574 
146100.000000 46550 44702 
146300.000000 46860 44844 
146500.000000 47178 44993 
146700.000000 47487 45153 
146900.000000 47794 45324 
147100.000000 48103 45505 
147300.000000 48416 45689 
147500.000000 48719 45883 
147700.000000 49023 46080 
147900.000000 49324 46288 
148100.000000 49623 46498 
148300.000000 49924 46716 
148500.000000 50227 46934 
148700.000000 50517 47162 
148900.000000 50815 47392 
149100.000000 51105 47623 
149300.000000 51402 47860 
149500.000000 51685 48101 
149700.000000 51966 48344 
149900.000000 52248 48591 
150100.000000 52535 48838 
150300.000000 52810 49088 
150500.000000 53094 49340 
150700.000000 53369 49592 
150900.000000 53639 49847 
151100.000000 53911 50102 
151300.000000 54180 50360 
151500.000000 54449 50614 
151700.000000 54712 50873 
151900.000000 54971 51130 
152100.000000 55236 51390 
152300.000000 55496 51648 
152500.000000 55747 51907 
152700.000000 56005 52163 
152900.000000 56257 52421 
153100.000000 56502 52678 
153300.000000 56752 52933 
153500.000000 57001 53189 
153700.000000 57229 53441 
153900.000000 57470 53695 
154100.000000 57702 53947 
154300.000000 57932 54196 
154500.000000 58166 54447 
154700.000000 58393 54696 
154900.000000 58616 54943 
155100.000000 58836 55189 
155300.000000 59059 55430 
155500.000000 59274 55675 
155700.000000 59485 55912 
155900.000000 59695 56151 
156100.000000 59901 56388 
156300.000000 60105 56621 
156500.000000 60307 56854 
156700.000000 60506 57083 
156900.000000 60699 57310 
157100.000000 60894 57536 
157300.000000 61084 57757 
157500.000000 61269 57978 
157700.000000 61456 58195 
157900.000000 61632 58411 
158100.000000 61810 58625 
158300.000000 61985 58839 
158500.000000 62157 59049 
158700.000000 62328 59254 
158900.000000 62496 59458 
159100.000000 62654 59659 
159300.000000 62815 59858 
159500.000000 62971 60054 
159700.000000 63130 60247 
159900.000000 63275 60438 
160100.000000 63427 60626 
160300.000000 63572 60812 
160500.000000 63714 60997 
160700.000000 63854 61177 
160900.000000 63989 61353 
161100.000000 64121 61527 
161300.000000 64252 61698 
161500.000000 64381 61868 
161700.000000 64506 62034 
161900.000000 64626 62196 
162100.000000 64744 62355 
162300.000000 64864 62515 
162500.000000 64973 62669 
162700.000000 65088 62820 
162900.000000 65193 62970 
163100.000000 65300 63117 
163300.000000 65404 63261 
163500.000000 65504 63404 
163700.000000 65535 63540 
163900.000000 65535 63674 
164100.000000 65535 63809 
164300.000000 65535 63936 
164500.000000 65535 64061 
164700.000000 65535 64166 
164900.000000 65535 64169 
165100.000000 65535 64171 
165300.000000 65535 64171 
165500.000000 65535 64168 
165700.000000 65535 64169 
165900.000000 65535 64177 
166100.000000 65535 64174 
166300.000000 65535 64176 
166500.000000 65535 64171 
166700.000000 65535 64180 
166900.000000 65535 64176 
167100.000000 65535 64176 
167300.000000 65535 64174 
167500.000000 65535 64177 
167700.000000 65535 64177 
167900.000000 65535 64178 
168100.000000 65535 64177 
168300.000000 65535 64174 
168500.000000 65535 64175 
168700.000000 65535 64177 
168900.000000 65535 64178 
169100.000000 65535 64177 
169300.000000 65535 64177 
169500.000000 65535 33309 
169700.000000 65535 33309 
169900.000000 65535 33309 
170100.000000 65535 33312 
170300.000000 65535 33308 
170500.000000 65535 33310 
170700.000000 65535 33312 
170900.000000 65535 33311 
171100.000000 65535 33310 
171300.000000 65535 33310 
171500.000000 65535 33311 
171700.000000 65535 33309 
171900.000000 65535 33308 
172100.000000 65535 33309 
172300.000000 65535 33301 
172500.000000 65535 33310 
172700.000000 65535 33308 
172900.000000 65535 33309 
173100.000000 65535 33307 
173300.000000 65535 33309 
173500.000000 65535 33309 
173700.000000 65535 33311 
173900.000000 65535 33308 
174100.000000 65535 33309 
174300.000000 65535 33308 
174500.000000 65535 33306 
174700.000000 65535 33309 
174900.000000 65535 33311 
175100.000000 65535 33308 
175300.000000 65509 33310 
175500.000000 65406 33309 
175700.000000 65303 33309 
175900.000000 65200 33309 
176100.000000 65088 33309 
176300.000000 64974 33310 
176500.000000 64858 33303 
176700.000000 64740 33309 
176900.000000 64622 33306 
177100.000000 64497 33307 
177300.000000 64375 33307 
177500.000000 64244 33311 
177700.000000 64113 33308 
177900.000000 63979 33309 
178100.000000 63846 33310 
178300.000000 63704 33313 
178500.000000 63561 33305 
178700.000000 63407 33308 
178900.000000 63267 33309 
179100.000000 63112 33310 
179300.000000 62961 33310 
179500.000000 62801 33307 
179700.000000 62640 33309 
179900.000000 62478 33308 
180100.000000 62311 33308 
180300.000000 62141 33307 
180500.000000 61969 33308 
180700.000000 61790 33302 
180900.000000 61614 33309 
181100.000000 61432 33307 
181300.000000 61245 33311 
181500.000000 61060 33308 
181700.000000 60868 33309 
181900.000000 60677 33310 
182100.000000 60479 33308 
182300.000000 60281 33308 
182500.000000 60079 33308 
182700.000000 59870 33304 
182900.000000 59660 33305 
183100.000000 59455 33311 
183300.000000 59241 33309 
183500.000000 59022 33314 
183700.000000 58806 33306 
183900.000000 58590 33309 
184100.000000 58358 33309 
184300.000000 58135 33308 
184500.000000 57898 33309 
184700.000000 57671 33307 
184900.000000 57430 33305 
185100.000000 57195 33307 
185300.000000 56957 33307 
185500.000000 56715 33310 
185700.000000 56471 33310 
185900.000000 56220 33310 
186100.000000 55968 33310 
186300.000000 55715 33311 
186500.000000 55461 33311 
186700.000000 55203 33309 
186900.000000 54940 33304 
187100.000000 54673 33306 
187300.000000 54411 33306 
187500.000000 54142 33310 
187700.000000 53876 33308 
187900.000000 53602 33308 
188100.000000 53330 33306 
188300.000000 53048 33308 
188500.000000 52770 33308 
188700.000000 52488 33307 
188900.000000 52206 33306 
189100.000000 51919 33310 
189300.000000 51633 33308 
189500.000000 51346 33309 
189700.000000 51059 33309 
189900.000000 50763 33308 
190100.000000 50476 33307 
190300.000000 50174 33307 
190500.000000 49879 33310 
190700.000000 49578 33306 
190900.000000 49280 33307 
191100.000000 48971 33306 
191300.000000 48668 33307 
191500.000000 48361 33307 
191700.000000 48053 33305 
191900.000000 47749 33311 
192100.000000 47432 33309 
192300.000000 47119 33307 
192500.000000 46810 33308 
192700.000000 46499 33305 
192900.000000 46182 33307 
193100.000000 45867 33307 
193300.000000 45540 33310 
193500.000000 45228 33306 
193700.000000 44907 33307 
193900.000000 44584 33309 
194100.000000 44259 33313 
194300.000000 43936 33307 
194500.000000 43605 33307 
194700.000000 43278 33306 
194900.000000 42952 33307 
195100.000000 42622 33308 
195300.000000 42293 33304 
195500.000000 41967 33304 
195700.000000 41635 33308 
195900.000000 41302 33307 
196100.000000 40966 33309 
196300.000000 40636 33306 
196500.000000 40305 33305 
196700.000000 39965 33308 
196900.000000 39627 33307 
197100.000000 39294 33308 
197300.000000 38959 33307 
197500.000000 38614 33309 
197700.000000 38281 33309 
197900.000000 37942 33308 
198100.000000 37603 33310 
198300.000000 37262 33310 
198500.000000 36923 33312 
198700.000000 36584 33305 
198900.000000 36247 33307 
199100.000000 35903 33306 
199300.000000 35564 33307 
199500.000000 35218 33307 
199700.000000 34877 33306 
199900.000000 34540 33305 
