234000.000000 65535 
235000.000000 65535 
236000.000000 65535 
237000.000000 65535 
238000.000000 65535 
239000.000000 65535 
240000.000000 65535 
241000.000000 65535 
242000.000000 65535 
243000.000000 65535 
244000.000000 65535 
245000.000000 65535 
246000.000000 65535 
247000.000000 65535 
248000.000000 65535 
249000.000000 65535 
250000.000000 65535 
251000.000000 65535 
252000.000000 65535 
253000.000000 65535 
254000.000000 65535 
255000.000000 65535 
256000.000000 65535 
257000.000000 65535 
258000.000000 65524 
259000.000000 65465 
260000.000000 65400 
261000.000000 65336 
262000.000000 65271 
263000.000000 65206 
264000.000000 65139 
265000.000000 65070 
266000.000000 64999 
267000.000000 64927 
268000.000000 64857 
269000.000000 64785 
270000.000000 64711 
271000.000000 64637 
272000.000000 64557 
273000.000000 64481 
274000.000000 64405 
275000.000000 64325 
276000.000000 64245 
277000.000000 64162 
278000.000000 64078 
279000.000000 63999 
280000.000000 63909 
281000.000000 63822 
282000.000000 63735 
283000.000000 63649 
284000.000000 63558 
285000.000000 63472 
286000.000000 63378 
287000.000000 63286 
288000.000000 63195 
289000.000000 63094 
290000.000000 63001 
291000.000000 62902 
292000.000000 62804 
293000.000000 62704 
294000.000000 62605 
295000.000000 62503 
296000.000000 62396 
297000.000000 62292 
298000.000000 62187 
299000.000000 62084 
300000.000000 61969 
301000.000000 61863 
302000.000000 61756 
303000.000000 61643 
304000.000000 61529 
305000.000000 61419 
306000.000000 61301 
307000.000000 61182 
308000.000000 61068 
309000.000000 60951 
310000.000000 60830 
311000.000000 60709 
312000.000000 60584 
313000.000000 60461 
314000.000000 60339 
315000.000000 60212 
316000.000000 60090 
317000.000000 59963 
318000.000000 59831 
319000.000000 59703 
320000.000000 59571 
321000.000000 59442 
322000.000000 59301 
323000.000000 59175 
324000.000000 59038 
325000.000000 58904 
326000.000000 58763 
327000.000000 58629 
328000.000000 58483 
329000.000000 58344 
330000.000000 58201 
331000.000000 58058 
332000.000000 57916 
333000.000000 57771 
334000.000000 57624 
335000.000000 57476 
336000.000000 57330 
337000.000000 57180 
338000.000000 57027 
339000.000000 56882 
340000.000000 56726 
341000.000000 56572 
342000.000000 56423 
343000.000000 56262 
344000.000000 56105 
345000.000000 55951 
346000.000000 55788 
347000.000000 55633 
348000.000000 55469 
349000.000000 55310 
350000.000000 55147 
351000.000000 54987 
352000.000000 54823 
353000.000000 54657 
354000.000000 54489 
355000.000000 54325 
356000.000000 54160 
357000.000000 53989 
358000.000000 53822 
359000.000000 53649 
360000.000000 53476 
361000.000000 53307 
362000.000000 53131 
363000.000000 52961 
364000.000000 52788 
365000.000000 52614 
366000.000000 52441 
367000.000000 52259 
368000.000000 52087 
369000.000000 51903 
370000.000000 51726 
371000.000000 51546 
372000.000000 51368 
373000.000000 51184 
374000.000000 51001 
375000.000000 50817 
376000.000000 50637 
377000.000000 50455 
378000.000000 50270 
379000.000000 50086 
380000.000000 49897 
381000.000000 49709 
382000.000000 49528 
383000.000000 49338 
384000.000000 49145 
385000.000000 48958 
386000.000000 48769 
387000.000000 48577 
388000.000000 48387 
389000.000000 48194 
390000.000000 48002 
391000.000000 47806 
392000.000000 47613 
393000.000000 47420 
394000.000000 47226 
395000.000000 47028 
396000.000000 46836 
397000.000000 46639 
398000.000000 46439 
399000.000000 46239 
400000.000000 46049 
401000.000000 45844 
402000.000000 45646 
403000.000000 45445 
404000.000000 45247 
405000.000000 45044 
406000.000000 44841 
407000.000000 44644 
408000.000000 44440 
409000.000000 44240 
410000.000000 44038 
411000.000000 43839 
412000.000000 43635 
413000.000000 43427 
414000.000000 43230 
415000.000000 43021 
416000.000000 42817 
417000.000000 42609 
418000.000000 42407 
419000.000000 42196 
420000.000000 41992 
421000.000000 41786 
422000.000000 41572 
423000.000000 41373 
424000.000000 41165 
425000.000000 40953 
426000.000000 40742 
427000.000000 40535 
428000.000000 40331 
429000.000000 40117 
430000.000000 39907 
431000.000000 39702 
432000.000000 39487 
433000.000000 39280 
434000.000000 39071 
435000.000000 38863 
436000.000000 38644 
437000.000000 38439 
438000.000000 38224 
439000.000000 38015 
440000.000000 37797 
441000.000000 37592 
442000.000000 37376 
443000.000000 37165 
444000.000000 36953 
445000.000000 36743 
446000.000000 36527 
447000.000000 36315 
448000.000000 36100 
449000.000000 35890 
450000.000000 35678 
451000.000000 35463 
452000.000000 35247 
453000.000000 35035 
454000.000000 34824 
455000.000000 34612 
456000.000000 34399 
457000.000000 34177 
458000.000000 33968 
459000.000000 33751 
460000.000000 33541 
461000.000000 33323 
462000.000000 33116 
463000.000000 32905 
464000.000000 32681 
465000.000000 32471 
466000.000000 32258 
467000.000000 32043 
468000.000000 31829 
469000.000000 31616 
470000.000000 31404 
471000.000000 31192 
472000.000000 30980 
473000.000000 30767 
474000.000000 30551 
475000.000000 30332 
476000.000000 30121 
477000.000000 29910 
478000.000000 29698 
479000.000000 29489 
480000.000000 29270 
481000.000000 29057 
482000.000000 28850 
483000.000000 28632 
484000.000000 28421 
485000.000000 28206 
486000.000000 28000 
487000.000000 27788 
488000.000000 27574 
489000.000000 27360 
490000.000000 27149 
491000.000000 26944 
492000.000000 26733 
493000.000000 26523 
494000.000000 26312 
495000.000000 26099 
496000.000000 25890 
497000.000000 25681 
498000.000000 25473 
499000.000000 25264 
500000.000000 25058 
501000.000000 24848 
502000.000000 24640 
503000.000000 24435 
504000.000000 24222 
505000.000000 24020 
506000.000000 23814 
507000.000000 23614 
508000.000000 23401 
509000.000000 23198 
510000.000000 22993 
511000.000000 22790 
512000.000000 22584 
513000.000000 22380 
514000.000000 22178 
515000.000000 21976 
516000.000000 21774 
517000.000000 21569 
518000.000000 21367 
519000.000000 21165 
520000.000000 20963 
521000.000000 20764 
522000.000000 20562 
523000.000000 20366 
524000.000000 20163 
525000.000000 19967 
526000.000000 19772 
527000.000000 19572 
528000.000000 19375 
529000.000000 19180 
530000.000000 18983 
531000.000000 18787 
532000.000000 18594 
533000.000000 18398 
534000.000000 18201 
535000.000000 18015 
536000.000000 17820 
537000.000000 17626 
538000.000000 17435 
539000.000000 17245 
540000.000000 17055 
541000.000000 16863 
542000.000000 16684 
543000.000000 16492 
544000.000000 16302 
545000.000000 16117 
546000.000000 15936 
547000.000000 15748 
548000.000000 15564 
549000.000000 15377 
550000.000000 15197 
551000.000000 15017 
552000.000000 14835 
553000.000000 14653 
554000.000000 14475 
555000.000000 14293 
556000.000000 14116 
557000.000000 13941 
558000.000000 13763 
559000.000000 13585 
560000.000000 13410 
561000.000000 13236 
562000.000000 13067 
563000.000000 12892 
564000.000000 12718 
565000.000000 12550 
566000.000000 12379 
567000.000000 12211 
568000.000000 12043 
569000.000000 11876 
570000.000000 11710 
571000.000000 11546 
572000.000000 11380 
573000.000000 11220 
574000.000000 11057 
575000.000000 10892 
576000.000000 10735 
577000.000000 10575 
578000.000000 10415 
579000.000000 10257 
580000.000000 10100 
581000.000000 9942 
582000.000000 9789 
583000.000000 9635 
584000.000000 9479 
585000.000000 9330 
586000.000000 9181 
587000.000000 9028 
588000.000000 8882 
589000.000000 8736 
590000.000000 8587 
591000.000000 8445 
592000.000000 8297 
593000.000000 8154 
594000.000000 8012 
595000.000000 7871 
596000.000000 7729 
597000.000000 7592 
598000.000000 7454 
599000.000000 7317 
600000.000000 7182 
601000.000000 7048 
602000.000000 6917 
603000.000000 6781 
604000.000000 6653 
605000.000000 6523 
606000.000000 6395 
607000.000000 6265 
608000.000000 6137 
609000.000000 6013 
610000.000000 5888 
611000.000000 5764 
612000.000000 5640 
613000.000000 5526 
614000.000000 5405 
615000.000000 5290 
616000.000000 5173 
617000.000000 5055 
618000.000000 4941 
619000.000000 4828 
620000.000000 4719 
621000.000000 4607 
622000.000000 4500 
623000.000000 4391 
624000.000000 4286 
625000.000000 4174 
626000.000000 4077 
627000.000000 3967 
628000.000000 3866 
629000.000000 3766 
630000.000000 3668 
631000.000000 3567 
632000.000000 3472 
633000.000000 3372 
634000.000000 3275 
635000.000000 3183 
636000.000000 3090 
637000.000000 2994 
638000.000000 2908 
639000.000000 2816 
640000.000000 2727 
641000.000000 2642 
642000.000000 2555 
643000.000000 2470 
644000.000000 2384 
645000.000000 2307 
646000.000000 2220 
647000.000000 2146 
648000.000000 2064 
649000.000000 1988 
650000.000000 1912 
651000.000000 1837 
652000.000000 1760 
653000.000000 1687 
654000.000000 1614 
655000.000000 1540 
656000.000000 1471 
657000.000000 1404 
658000.000000 1336 
659000.000000 1268 
660000.000000 1200 
661000.000000 1140 
662000.000000 1074 
663000.000000 1010 
664000.000000 947 
665000.000000 884 
666000.000000 826 
667000.000000 768 
668000.000000 709 
669000.000000 651 
670000.000000 592 
671000.000000 538 
672000.000000 480 
673000.000000 429 
674000.000000 376 
675000.000000 328 
676000.000000 279 
677000.000000 227 
678000.000000 181 
679000.000000 132 
680000.000000 85 
681000.000000 39 
682000.000000 0 
683000.000000 0 
684000.000000 0 
685000.000000 0 
686000.000000 0 
687000.000000 0 
688000.000000 0 
689000.000000 0 
690000.000000 0 
691000.000000 0 
692000.000000 0 
693000.000000 0 
694000.000000 0 
695000.000000 0 
696000.000000 0 
697000.000000 0 
698000.000000 0 
699000.000000 0 
700000.000000 0 
701000.000000 0 
702000.000000 0 
703000.000000 0 
704000.000000 0 
705000.000000 0 
706000.000000 0 
707000.000000 0 
708000.000000 0 
709000.000000 0 
710000.000000 0 
711000.000000 0 
712000.000000 0 
713000.000000 0 
714000.000000 0 
715000.000000 0 
716000.000000 0 
717000.000000 0 
718000.000000 0 
719000.000000 0 
720000.000000 0 
721000.000000 0 
722000.000000 0 
723000.000000 0 
724000.000000 0 
725000.000000 0 
726000.000000 0 
727000.000000 0 
728000.000000 0 
729000.000000 0 
730000.000000 0 
731000.000000 0 
732000.000000 0 
733000.000000 0 
734000.000000 0 
735000.000000 0 
736000.000000 0 
737000.000000 0 
738000.000000 0 
739000.000000 0 
740000.000000 0 
741000.000000 0 
742000.000000 0 
743000.000000 25 
744000.000000 74 
745000.000000 122 
746000.000000 170 
747000.000000 220 
748000.000000 270 
749000.000000 320 
750000.000000 370 
751000.000000 422 
752000.000000 475 
753000.000000 529 
754000.000000 584 
755000.000000 639 
756000.000000 698 
757000.000000 756 
758000.000000 814 
759000.000000 876 
760000.000000 936 
761000.000000 999 
762000.000000 1059 
763000.000000 1121 
764000.000000 1187 
765000.000000 1253 
766000.000000 1317 
767000.000000 1387 
768000.000000 1458 
769000.000000 1528 
770000.000000 1599 
771000.000000 1671 
772000.000000 1748 
773000.000000 1822 
774000.000000 1897 
775000.000000 1971 
776000.000000 2047 
777000.000000 2128 
778000.000000 2209 
779000.000000 2287 
780000.000000 2369 
781000.000000 2454 
782000.000000 2536 
783000.000000 2626 
784000.000000 2713 
785000.000000 2800 
786000.000000 2887 
787000.000000 2978 
788000.000000 3074 
789000.000000 3162 
790000.000000 3258 
791000.000000 3353 
792000.000000 3449 
793000.000000 3547 
794000.000000 3646 
795000.000000 3745 
796000.000000 3844 
797000.000000 3947 
798000.000000 4052 
799000.000000 4157 
800000.000000 4265 
801000.000000 4371 
802000.000000 4477 
803000.000000 4588 
804000.000000 4698 
805000.000000 4810 
806000.000000 4926 
807000.000000 5039 
808000.000000 5152 
809000.000000 5273 
810000.000000 5385 
811000.000000 5502 
812000.000000 5624 
813000.000000 5745 
814000.000000 5868 
815000.000000 5991 
816000.000000 6121 
817000.000000 6245 
818000.000000 6369 
819000.000000 6499 
820000.000000 6627 
821000.000000 6759 
822000.000000 6890 
823000.000000 7023 
824000.000000 7160 
825000.000000 7290 
826000.000000 7430 
827000.000000 7564 
828000.000000 7702 
829000.000000 7843 
830000.000000 7979 
831000.000000 8125 
832000.000000 8264 
833000.000000 8412 
834000.000000 8556 
835000.000000 8702 
836000.000000 8853 
837000.000000 8997 
838000.000000 9147 
839000.000000 9302 
840000.000000 9455 
841000.000000 9604 
842000.000000 9760 
843000.000000 9919 
844000.000000 10065 
845000.000000 10223 
846000.000000 10379 
847000.000000 10537 
848000.000000 10694 
849000.000000 10857 
850000.000000 11018 
851000.000000 11181 
852000.000000 11344 
853000.000000 11504 
854000.000000 11675 
855000.000000 11838 
856000.000000 12003 
857000.000000 12171 
858000.000000 12339 
859000.000000 12511 
860000.000000 12677 
861000.000000 12851 
862000.000000 13026 
863000.000000 13194 
864000.000000 13368 
865000.000000 13546 
866000.000000 13717 
867000.000000 13896 
868000.000000 14075 
869000.000000 14252 
870000.000000 14433 
871000.000000 14608 
872000.000000 14793 
873000.000000 14972 
874000.000000 15153 
875000.000000 15334 
876000.000000 15514 
877000.000000 15705 
878000.000000 15890 
879000.000000 16072 
880000.000000 16260 
881000.000000 16443 
882000.000000 16634 
883000.000000 16820 
884000.000000 17012 
885000.000000 17197 
886000.000000 17393 
887000.000000 17577 
888000.000000 17772 
889000.000000 17964 
890000.000000 18161 
891000.000000 18350 
892000.000000 18541 
893000.000000 18734 
894000.000000 18933 
895000.000000 19128 
896000.000000 19323 
897000.000000 19517 
898000.000000 19717 
899000.000000 19914 
900000.000000 20113 
901000.000000 20311 
902000.000000 20508 
903000.000000 20710 
904000.000000 20908 
905000.000000 21104 
906000.000000 21306 
907000.000000 21516 
908000.000000 21710 
909000.000000 21914 
910000.000000 22115 
911000.000000 22318 
912000.000000 22529 
913000.000000 22729 
914000.000000 22932 
915000.000000 23135 
916000.000000 23349 
917000.000000 23548 
918000.000000 23757 
919000.000000 23960 
920000.000000 24169 
921000.000000 24372 
922000.000000 24581 
923000.000000 24789 
924000.000000 24995 
925000.000000 25206 
926000.000000 25414 
927000.000000 25624 
928000.000000 25830 
929000.000000 26039 
930000.000000 26249 
931000.000000 26460 
932000.000000 26673 
933000.000000 26878 
934000.000000 27093 
935000.000000 27303 
936000.000000 27512 
937000.000000 27721 
938000.000000 27934 
939000.000000 28147 
940000.000000 28363 
941000.000000 28568 
942000.000000 28781 
943000.000000 28991 
944000.000000 29200 
945000.000000 29420 
946000.000000 29633 
947000.000000 29838 
948000.000000 30055 
949000.000000 30269 
950000.000000 30478 
951000.000000 30693 
952000.000000 30909 
953000.000000 31123 
954000.000000 31332 
955000.000000 31546 
956000.000000 31760 
957000.000000 31982 
958000.000000 32192 
959000.000000 32405 
960000.000000 32612 
961000.000000 32839 
962000.000000 33047 
963000.000000 33259 
964000.000000 33470 
965000.000000 33685 
966000.000000 33903 
967000.000000 34119 
968000.000000 34327 
969000.000000 34538 
970000.000000 34752 
971000.000000 34971 
972000.000000 35175 
973000.000000 35391 
974000.000000 35609 
975000.000000 35822 
976000.000000 36033 
977000.000000 36240 
978000.000000 36460 
979000.000000 36665 
980000.000000 36881 
981000.000000 37091 
982000.000000 37304 
983000.000000 37514 
984000.000000 37729 
985000.000000 37938 
986000.000000 38150 
987000.000000 38361 
988000.000000 38574 
989000.000000 38784 
990000.000000 38992 
991000.000000 39206 
992000.000000 39418 
993000.000000 39626 
994000.000000 39838 
995000.000000 40042 
996000.000000 40254 
997000.000000 40460 
998000.000000 40674 
999000.000000 40880 
1000000.000000 41088 
