2861000.000000 43088 44037 43908 43934 
2865000.000000 43737 44086 43923 43943 
2869000.000000 44378 44151 43941 43948 
2873000.000000 45019 44231 43967 43956 
2877000.000000 45647 44337 43997 43969 
2881000.000000 46273 44468 44041 43983 
2885000.000000 46902 44629 44095 44001 
2889000.000000 47514 44820 44160 44026 
2893000.000000 48131 45036 44244 44057 
2897000.000000 48739 45275 44340 44096 
2901000.000000 49339 45537 44453 44141 
2905000.000000 49933 45820 44582 44196 
2909000.000000 50522 46118 44728 44260 
2913000.000000 51098 46437 44889 44335 
2917000.000000 51673 46770 45068 44420 
2921000.000000 52239 47115 45264 44519 
2925000.000000 52796 47473 45473 44628 
2929000.000000 53348 47843 45701 44748 
2933000.000000 53891 48226 45939 44882 
2937000.000000 54425 48616 46196 45029 
2941000.000000 54945 49017 46464 45190 
2945000.000000 55464 49421 46747 45362 
2949000.000000 55971 49836 47045 45548 
2953000.000000 56471 50252 47351 45746 
2957000.000000 56954 50675 47668 45957 
2961000.000000 57431 51099 47999 46182 
2965000.000000 57894 51526 48336 46419 
2969000.000000 58349 51958 48684 46666 
2973000.000000 58793 52390 49039 46923 
2977000.000000 59232 52820 49402 47195 
2981000.000000 59657 53251 49771 47476 
2985000.000000 60068 53683 50148 47767 
2989000.000000 60468 54108 50528 48067 
2993000.000000 60863 54533 50912 48376 
2997000.000000 61243 54955 51302 48693 
3001000.000000 61614 55375 51695 49016 
3005000.000000 61961 55788 52088 49351 
3009000.000000 62312 56202 52483 49689 
3013000.000000 62641 56607 52880 50034 
3017000.000000 62960 57006 53278 50386 
3021000.000000 63273 57403 53677 50743 
3025000.000000 63570 57791 54074 51103 
3029000.000000 63854 58174 54467 51465 
3033000.000000 64128 58548 54861 51834 
3037000.000000 64394 58917 55250 52205 
3041000.000000 64647 59278 55639 52577 
3045000.000000 64889 59635 56023 52948 
3049000.000000 65118 59978 56405 53321 
3053000.000000 65340 60319 56782 53696 
3057000.000000 65535 60649 57156 54070 
3061000.000000 65535 60973 57522 54445 
3065000.000000 65535 61286 57886 54816 
3069000.000000 65535 61591 58241 55184 
3073000.000000 65535 61889 58595 55553 
3077000.000000 65535 62174 58943 55918 
3081000.000000 65535 62457 59279 56283 
3085000.000000 65535 62729 59611 56642 
3089000.000000 65535 62992 59938 56996 
3093000.000000 65535 63245 60258 57349 
3097000.000000 65535 63492 60568 57696 
3101000.000000 65535 63728 60877 58041 
3105000.000000 65535 63955 61170 58379 
3109000.000000 65535 64171 61460 58711 
3113000.000000 65535 64229 61727 59038 
3117000.000000 65535 33292 58820 58917 
3121000.000000 65535 33290 56351 58631 
3125000.000000 65535 33292 54132 58143 
3129000.000000 65535 33289 52132 57494 
3133000.000000 65535 33289 50328 56727 
3137000.000000 65535 33291 48699 55870 
3141000.000000 65535 33293 47226 54954 
3145000.000000 65535 33292 45900 53994 
3149000.000000 65535 33289 44694 53012 
3153000.000000 65535 33288 43608 52021 
3157000.000000 65535 33289 42626 51035 
3161000.000000 65535 33292 41740 50057 
3165000.000000 65535 33291 40936 49104 
3169000.000000 65535 33292 40208 48173 
3173000.000000 65535 33290 39551 47276 
3177000.000000 65396 33291 38954 46408 
3181000.000000 65174 33289 38415 45578 
3185000.000000 64944 33291 37926 44784 
3189000.000000 64703 33291 37486 44028 
3193000.000000 64449 33289 37088 43309 
3197000.000000 64188 33288 36726 42631 
3201000.000000 63913 33289 36396 41987 
3205000.000000 63629 33290 36101 41382 
3209000.000000 63329 33294 35831 40809 
3213000.000000 63019 33289 35587 40274 
3217000.000000 62696 33290 35367 39771 
3221000.000000 62365 33290 35167 39301 
3225000.000000 62017 33290 34986 38861 
3229000.000000 61663 33288 34821 38450 
3233000.000000 61298 33290 34674 38065 
3237000.000000 60916 33292 34540 37705 
3241000.000000 60530 33291 34419 37374 
3245000.000000 60125 33292 34307 37064 
3249000.000000 59713 33291 34207 36776 
3253000.000000 59292 33290 34116 36508 
3257000.000000 58854 33291 34033 36261 
3261000.000000 58408 33289 33958 36030 
3265000.000000 57951 33290 33890 35817 
3269000.000000 57480 33290 33827 35620 
3273000.000000 57007 33287 33773 35438 
3277000.000000 56517 33289 33721 35266 
3281000.000000 56023 33290 33676 35112 
3285000.000000 55514 33288 33633 34968 
3289000.000000 55001 33290 33596 34831 
3293000.000000 54472 33294 33562 34710 
3297000.000000 53939 33288 33530 34596 
3301000.000000 53391 33289 33502 34492 
3305000.000000 52842 33289 33475 34396 
3309000.000000 52282 33295 33450 34307 
3313000.000000 51714 33291 33432 34224 
3317000.000000 51132 33290 33410 34147 
3321000.000000 50558 33291 33394 34079 
3325000.000000 49967 33289 33377 34015 
3329000.000000 49374 33289 33363 33953 
3333000.000000 48772 33290 33351 33900 
3337000.000000 48163 33288 33337 33849 
3341000.000000 47546 33284 33327 33804 
3345000.000000 46925 33288 33317 33760 
3349000.000000 46307 33289 33304 33720 
3353000.000000 45671 33290 33296 33684 
3357000.000000 45034 33291 33288 33651 
3361000.000000 44395 33288 33281 33620 
3365000.000000 43751 33288 33275 33593 
3369000.000000 43101 33291 33269 33567 
3373000.000000 42452 33290 33265 33543 
3377000.000000 41798 33290 33260 33521 
3381000.000000 41130 33289 33254 33500 
3385000.000000 40471 33289 33249 33481 
3389000.000000 39807 33285 33244 33465 
3393000.000000 39141 33292 33243 33448 
3397000.000000 38473 33291 33238 33435 
3401000.000000 37799 33289 33237 33421 
3405000.000000 37126 33289 33232 33406 
3409000.000000 36454 33287 33231 33397 
3413000.000000 35773 33285 33228 33386 
3417000.000000 35089 33286 33225 33377 
3421000.000000 34418 33292 33224 33367 
3425000.000000 33740 33288 33221 33361 
3429000.000000 33059 33288 33221 33352 
3433000.000000 32378 33287 33218 33346 
3437000.000000 31701 33290 33218 33340 
3441000.000000 31024 33289 33217 33334 
3445000.000000 30349 33289 33216 33327 
3449000.000000 29671 33291 33212 33320 
3453000.000000 28995 33288 33213 33317 
3457000.000000 28322 33287 33212 33313 
3461000.000000 27653 33286 33210 33309 
3465000.000000 26981 33291 33210 33305 
3469000.000000 26317 33289 33208 33303 
3473000.000000 25648 33289 33209 33300 
3477000.000000 24985 33289 33207 33295 
3481000.000000 24323 33287 33207 33291 
3485000.000000 23674 33288 33206 33291 
3489000.000000 23024 33290 33207 33288 
3493000.000000 22375 33288 33206 33286 
3497000.000000 21728 33283 33204 33284 
3501000.000000 21091 33287 33203 33281 
3505000.000000 20459 33288 33205 33280 
3509000.000000 19830 33288 33205 33278 
3513000.000000 19203 33289 33204 33278 
3517000.000000 18581 33290 33203 33277 
3521000.000000 17966 33288 33202 33274 
3525000.000000 17361 33287 33202 33272 
3529000.000000 16761 33289 33203 33272 
3533000.000000 16169 33285 33204 33272 
3537000.000000 15580 33288 33202 33269 
3541000.000000 15001 33289 33203 33269 
3545000.000000 14433 33287 33202 33268 
3549000.000000 13870 33289 33202 33267 
3553000.000000 13309 33287 33202 33267 
3557000.000000 12763 33291 33203 33268 
3561000.000000 12223 33290 33202 33264 
3565000.000000 11693 33289 33202 33266 
3569000.000000 11177 33285 33201 33266 
3573000.000000 10663 33285 33202 33265 
3577000.000000 10162 33289 33202 33265 
3581000.000000 9670 33284 33203 33265 
3585000.000000 9188 33288 33203 33264 
3589000.000000 8723 33287 33203 33264 
3593000.000000 8261 33289 33202 33264 
3597000.000000 7815 33285 33201 33264 
3601000.000000 7375 33289 33199 33262 
3605000.000000 6949 33287 33200 33263 
3609000.000000 6537 33288 33202 33263 
3613000.000000 6132 33286 33201 33264 
3617000.000000 5740 33284 33201 33264 
3621000.000000 5361 33286 33201 33263 
3625000.000000 4990 33288 33204 33263 
3629000.000000 4639 33291 33204 33263 
3633000.000000 4298 33289 33204 33263 
3637000.000000 3962 33286 33204 33264 
3641000.000000 3642 33287 33205 33264 
3645000.000000 3334 33286 33204 33263 
3649000.000000 3038 33287 33205 33264 
3653000.000000 2756 33287 33205 33264 
3657000.000000 2479 33286 33205 33264 
3661000.000000 2221 33286 33206 33267 
3665000.000000 1971 33285 33205 33264 
3669000.000000 1733 33286 33207 33267 
3673000.000000 1504 33288 33206 33266 
3677000.000000 1288 33286 33206 33265 
3681000.000000 1079 33286 33206 33266 
3685000.000000 881 33287 33207 33266 
3689000.000000 696 33286 33207 33266 
3693000.000000 520 33288 33207 33267 
3697000.000000 352 33288 33209 33266 
3701000.000000 193 33286 33210 33267 
3705000.000000 45 33286 33208 33266 
3709000.000000 0 33285 33208 33268 
3713000.000000 0 33289 33210 33270 
3717000.000000 0 33285 33212 33271 
3721000.000000 0 33286 33209 33269 
3725000.000000 0 33287 33210 33269 
3729000.000000 0 33288 33209 33269 
3733000.000000 0 33288 33211 33270 
3737000.000000 0 33288 33210 33269 
3741000.000000 0 33289 33251 33301 
3745000.000000 0 43861 34279 33417 
3749000.000000 0 43860 35193 33614 
3753000.000000 0 43859 36020 33874 
3757000.000000 0 43861 36764 34188 
3761000.000000 0 43860 37437 34538 
3765000.000000 0 43861 38045 34911 
3769000.000000 0 43860 38595 35306 
3773000.000000 0 43860 39094 35709 
3777000.000000 0 43863 39544 36116 
3781000.000000 107 43862 39951 36524 
3785000.000000 258 43862 40319 36928 
3789000.000000 419 43859 40651 37324 
3793000.000000 587 43859 40955 37712 
3797000.000000 774 43861 41226 38084 
3801000.000000 962 43861 41474 38445 
3805000.000000 1164 43863 41699 38790 
3809000.000000 1375 43862 41898 39122 
3813000.000000 1600 43863 42082 39435 
3817000.000000 1829 43862 42248 39738 
3821000.000000 2070 43862 42397 40021 
3825000.000000 2325 43861 42535 40288 
3829000.000000 2587 43859 42657 40540 
3833000.000000 2865 43860 42768 40779 
3837000.000000 3155 43860 42869 41003 
3841000.000000 3451 43863 42961 41213 
3845000.000000 3764 43863 43043 41410 
3849000.000000 4091 43863 43118 41595 
3853000.000000 4425 43863 43188 41764 
3857000.000000 4771 43861 43248 41924 
3861000.000000 5131 43860 43304 42075 
3865000.000000 5504 43861 43355 42212 
3869000.000000 5885 43861 43400 42342 
3873000.000000 6277 43860 43442 42462 
3877000.000000 6682 43861 43478 42575 
3881000.000000 7102 43861 43512 42679 
3885000.000000 7530 43862 43543 42772 
3889000.000000 7968 43865 43572 42861 
3893000.000000 8420 43864 43598 42945 
3897000.000000 8880 43862 43621 43019 
3901000.000000 9352 43862 43641 43090 
3905000.000000 9832 43863 43661 43154 
3909000.000000 10326 43860 43678 43215 
3913000.000000 10829 43862 43693 43269 
3917000.000000 11340 43864 43708 43320 
3921000.000000 11861 43863 43721 43369 
3925000.000000 12392 43862 43732 43410 
3929000.000000 12928 43864 43742 43454 
3933000.000000 13477 43865 43753 43488 
3937000.000000 14033 43863 43761 43524 
3941000.000000 14599 43863 43772 43555 
3945000.000000 15163 43863 43779 43582 
3949000.000000 15741 43863 43785 43611 
3953000.000000 16327 43864 43793 43635 
3957000.000000 16924 43865 43797 43659 
3961000.000000 17522 43866 43803 43678 
3965000.000000 18133 43865 43805 43698 
3969000.000000 18748 43867 43812 43717 
3973000.000000 19362 43867 43817 43731 
3977000.000000 19981 43867 43819 43747 
3981000.000000 20610 43865 43822 43761 
3985000.000000 21241 43864 43828 43772 
3989000.000000 21882 43866 43829 43784 
3993000.000000 22523 43868 43832 43796 
3997000.000000 23168 43868 43835 43807 
